week;year;GID;name;pos;team;h/a;oppt;fd points;fd salary
17;2011;7011;DET;Def;det;a;gnb;5;5300
17;2011;7032;HOU;Def;hou;h;ten;5;5100
17;2011;7031;WAS;Def;was;a;phi;5;5000
17;2011;7030;TEN;Def;ten;a;hou;5;5000
17;2011;7003;BAL;Def;bal;a;cin;4;5700
17;2011;7004;BUF;Def;buf;a;nwe;2;5300
17;2011;7025;LARM;Def;stl;h;sfo;2;5000
17;2011;7007;CIN;Def;cin;h;bal;1;5100
17;2011;7009;DAL;Def;dal;a;nyg;1;5000
17;2011;7022;OAK;Def;oak;h;sdg;-2;5100
17;2011;7005;CAR;Def;car;a;nor;-2;5100
1;2012;7021;NYJ;Def;nyj;h;buf;19;5300
1;2012;7008;CLE;Def;cle;h;phi;19;5000
1;2012;7032;HOU;Def;hou;h;mia;18;5300
1;2012;7003;BAL;Def;bal;h;cin;18;5400
1;2012;7018;NE;Def;nwe;a;ten;16;5000
1;2012;7010;DEN;Def;den;h;pit;14;5000
1;2012;7023;PHI;Def;phi;a;cle;14;5400
1;2012;7006;CHI;Def;chi;h;ind;14;5400
1;2012;7029;TB;Def;tam;h;car;13;5000
1;2012;7025;LARM;Def;stl;a;det;13;5000
1;2012;7001;ARI;Def;ari;h;sea;10;5000
1;2012;7002;ATL;Def;atl;a;kan;9;5000
1;2012;7012;GB;Def;gnb;h;sfo;9;5100
1;2012;7031;WAS;Def;was;a;nor;8;5000
1;2012;7026;SD;Def;sdg;a;oak;8;5000
1;2012;7016;MIA;Def;mia;a;hou;7;5000
1;2012;7009;DAL;Def;dal;a;nyg;6;5000
1;2012;7027;SF;Def;sfo;a;gnb;6;5700
1;2012;7028;SEA;Def;sea;a;ari;6;5000
1;2012;7017;MIN;Def;min;h;jac;6;5000
1;2012;7013;IND;Def;ind;a;chi;6;5000
1;2012;7014;JAC;Def;jac;a;min;4;5000
1;2012;7011;DET;Def;det;h;stl;4;5100
1;2012;7024;PIT;Def;pit;a;den;4;5300
1;2012;7020;NYG;Def;nyg;h;dal;4;5100
1;2012;7005;CAR;Def;car;a;tam;3;5000
1;2012;7004;BUF;Def;buf;a;nyj;1;5000
1;2012;7022;OAK;Def;oak;h;sdg;1;5000
1;2012;7030;TEN;Def;ten;h;nwe;1;5000
1;2012;7019;NO;Def;nor;h;was;-1;5000
1;2012;7007;CIN;Def;cin;a;bal;-1;5000
1;2012;7015;KC;Def;kan;h;atl;-3;5000
2;2012;7012;GB;Def;gnb;h;chi;19;5000
2;2012;7004;BUF;Def;buf;h;kan;18;5000
2;2012;7031;WAS;Def;was;a;stl;13;5000
2;2012;7005;CAR;Def;car;h;nor;11;5000
2;2012;7002;ATL;Def;atl;h;den;11;5000
2;2012;7028;SEA;Def;sea;h;dal;11;5000
2;2012;7007;CIN;Def;cin;h;cle;10;5000
2;2012;7003;BAL;Def;bal;a;phi;10;5400
2;2012;7032;HOU;Def;hou;a;jac;9;5300
2;2012;7006;CHI;Def;chi;a;gnb;9;5400
2;2012;7001;ARI;Def;ari;a;nwe;9;5000
2;2012;7029;TB;Def;tam;a;nyg;8;5000
2;2012;7008;CLE;Def;cle;a;cin;8;5200
2;2012;7024;PIT;Def;pit;h;nyj;8;5300
2;2012;7013;IND;Def;ind;h;min;7;5000
2;2012;7023;PHI;Def;phi;h;bal;6;5400
2;2012;7016;MIA;Def;mia;h;oak;6;5000
2;2012;7018;NE;Def;nwe;h;ari;6;5200
2;2012;7020;NYG;Def;nyg;h;tam;6;5000
2;2012;7026;SD;Def;sdg;h;ten;6;5000
2;2012;7011;DET;Def;det;a;sfo;5;5000
2;2012;7027;SF;Def;sfo;h;det;5;5700
2;2012;7025;LARM;Def;stl;h;was;5;5000
2;2012;7021;NYJ;Def;nyj;a;pit;3;5500
2;2012;7009;DAL;Def;dal;a;sea;3;5000
2;2012;7019;NO;Def;nor;a;car;2;5000
2;2012;7017;MIN;Def;min;a;ind;2;5000
2;2012;7030;TEN;Def;ten;a;sdg;2;5000
2;2012;7010;DEN;Def;den;a;atl;1;5000
2;2012;7014;JAC;Def;jac;h;hou;0;5000
2;2012;7015;KC;Def;kan;a;buf;-1;5000
2;2012;7022;OAK;Def;oak;a;mia;-3;5000
3;2012;7001;ARI;Def;ari;h;phi;24;5000
3;2012;7006;CHI;Def;chi;h;stl;23;5400
3;2012;7030;TEN;Def;ten;h;det;17;5000
3;2012;7002;ATL;Def;atl;a;sdg;16;5000
3;2012;7020;NYG;Def;nyg;a;car;16;5000
3;2012;7017;MIN;Def;min;h;sfo;15;5000
3;2012;7028;SEA;Def;sea;h;gnb;12;5100
3;2012;7029;TB;Def;tam;a;dal;11;5000
3;2012;7021;NYJ;Def;nyj;a;mia;11;5400
3;2012;7009;DAL;Def;dal;h;tam;10;5000
3;2012;7004;BUF;Def;buf;a;cle;9;5100
3;2012;7019;NO;Def;nor;h;kan;9;5000
3;2012;7007;CIN;Def;cin;a;was;8;5000
3;2012;7015;KC;Def;kan;a;nor;8;5000
3;2012;7031;WAS;Def;was;h;cin;8;5100
3;2012;7010;DEN;Def;den;h;hou;6;5000
3;2012;7016;MIA;Def;mia;h;nyj;6;5000
3;2012;7032;HOU;Def;hou;a;den;5;5200
3;2012;7025;LARM;Def;stl;a;chi;5;5000
3;2012;7022;OAK;Def;oak;h;pit;4;5000
3;2012;7023;PHI;Def;phi;a;ari;4;5400
3;2012;7011;DET;Def;det;a;ten;4;5000
3;2012;7027;SF;Def;sfo;a;min;4;5400
3;2012;7026;SD;Def;sdg;h;atl;4;5000
3;2012;7014;JAC;Def;jac;a;ind;3;5000
3;2012;7008;CLE;Def;cle;h;buf;3;5000
3;2012;7012;GB;Def;gnb;a;sea;2;5100
3;2012;7024;PIT;Def;pit;a;oak;2;5100
3;2012;7018;NE;Def;nwe;a;bal;1;5100
3;2012;7003;BAL;Def;bal;h;nwe;1;5400
3;2012;7013;IND;Def;ind;h;jac;1;5000
3;2012;7005;CAR;Def;car;h;nyg;-2;5100
4;2012;7027;SF;Def;sfo;a;nyj;29;5200
4;2012;7006;CHI;Def;chi;a;dal;24;5600
4;2012;7032;HOU;Def;hou;h;ten;23;5000
4;2012;7017;MIN;Def;min;a;det;23;5200
4;2012;7026;SD;Def;sdg;a;kan;21;5000
4;2012;7007;CIN;Def;cin;a;jac;14;5000
4;2012;7018;NE;Def;nwe;a;buf;14;5000
4;2012;7016;MIA;Def;mia;a;ari;12;5000
4;2012;7001;ARI;Def;ari;h;mia;12;5200
4;2012;7025;LARM;Def;stl;h;sea;12;5000
4;2012;7003;BAL;Def;bal;h;cle;12;5200
4;2012;7010;DEN;Def;den;h;oak;10;5000
4;2012;7011;DET;Def;det;h;min;9;5000
4;2012;7005;CAR;Def;car;a;atl;8;5000
4;2012;7008;CLE;Def;cle;a;bal;7;5000
4;2012;7009;DAL;Def;dal;h;chi;5;5000
4;2012;7028;SEA;Def;sea;a;stl;5;5000
4;2012;7014;JAC;Def;jac;h;cin;4;5000
4;2012;7015;KC;Def;kan;h;sdg;4;5000
4;2012;7002;ATL;Def;atl;h;car;4;5200
4;2012;7019;NO;Def;nor;a;gnb;3;5000
4;2012;7023;PHI;Def;phi;h;nyg;3;5200
4;2012;7031;WAS;Def;was;a;tam;3;5000
4;2012;7020;NYG;Def;nyg;a;phi;3;5200
4;2012;7029;TB;Def;tam;h;was;2;5000
4;2012;7021;NYJ;Def;nyj;h;sfo;2;5400
4;2012;7012;GB;Def;gnb;h;nor;2;5000
4;2012;7004;BUF;Def;buf;h;nwe;1;5000
4;2012;7030;TEN;Def;ten;a;hou;0;5200
4;2012;7022;OAK;Def;oak;a;den;-2;5000
5;2012;7006;CHI;Def;chi;a;jac;28;5500
5;2012;7025;LARM;Def;stl;h;ari;18;5200
5;2012;7005;CAR;Def;car;h;sea;17;5000
5;2012;7028;SEA;Def;sea;a;car;15;5000
5;2012;7003;BAL;Def;bal;a;kan;15;5400
5;2012;7016;MIA;Def;mia;a;cin;13;5200
5;2012;7015;KC;Def;kan;h;bal;12;5000
5;2012;7027;SF;Def;sfo;h;buf;12;5700
5;2012;7032;HOU;Def;hou;a;nyj;11;5200
5;2012;7002;ATL;Def;atl;a;was;11;5200
5;2012;7031;WAS;Def;was;h;atl;11;5000
5;2012;7017;MIN;Def;min;h;ten;10;5400
5;2012;7019;NO;Def;nor;h;sdg;9;5000
5;2012;7021;NYJ;Def;nyj;h;hou;8;5200
5;2012;7024;PIT;Def;pit;h;phi;8;5000
5;2012;7018;NE;Def;nwe;h;den;8;5000
5;2012;7007;CIN;Def;cin;h;mia;7;5200
5;2012;7013;IND;Def;ind;h;gnb;7;5000
5;2012;7020;NYG;Def;nyg;h;cle;6;5200
5;2012;7010;DEN;Def;den;a;nwe;5;5000
5;2012;7012;GB;Def;gnb;a;ind;5;5000
5;2012;7001;ARI;Def;ari;a;stl;4;5200
5;2012;7030;TEN;Def;ten;a;min;4;5000
5;2012;7026;SD;Def;sdg;a;nor;4;5200
5;2012;7014;JAC;Def;jac;h;chi;3;5000
5;2012;7023;PHI;Def;phi;a;pit;1;5200
5;2012;7008;CLE;Def;cle;a;nyg;0;5000
5;2012;7004;BUF;Def;buf;a;sfo;-2;5000
6;2012;7010;DEN;Def;den;a;sdg;29;5000
6;2012;7020;NYG;Def;nyg;a;sfo;19;5000
6;2012;7029;TB;Def;tam;h;kan;17;5000
6;2012;7021;NYJ;Def;nyj;h;ind;16;5200
6;2012;7008;CLE;Def;cle;h;cin;16;5000
6;2012;7002;ATL;Def;atl;h;oak;16;5200
6;2012;7031;WAS;Def;was;h;min;16;5200
6;2012;7004;BUF;Def;buf;a;ari;12;5000
6;2012;7015;KC;Def;kan;a;tam;12;5200
6;2012;7026;SD;Def;sdg;h;den;12;5000
6;2012;7012;GB;Def;gnb;a;hou;10;5000
6;2012;7011;DET;Def;det;a;phi;9;5000
6;2012;7022;OAK;Def;oak;a;atl;8;5000
6;2012;7003;BAL;Def;bal;h;dal;8;5600
6;2012;7001;ARI;Def;ari;h;buf;7;5000
6;2012;7016;MIA;Def;mia;h;stl;6;5300
6;2012;7018;NE;Def;nwe;a;sea;6;5000
6;2012;7028;SEA;Def;sea;h;nwe;5;5400
6;2012;7024;PIT;Def;pit;a;ten;5;5000
6;2012;7030;TEN;Def;ten;h;pit;5;5000
6;2012;7007;CIN;Def;cin;a;cle;4;5000
6;2012;7025;LARM;Def;stl;a;mia;3;5400
6;2012;7023;PHI;Def;phi;h;det;2;5000
6;2012;7027;SF;Def;sfo;h;nyg;2;5600
6;2012;7017;MIN;Def;min;a;was;2;5200
6;2012;7009;DAL;Def;dal;a;bal;1;5000
6;2012;7032;HOU;Def;hou;h;gnb;0;5200
6;2012;7013;IND;Def;ind;a;nyj;-3;5000
7;2012;7032;HOU;Def;hou;h;bal;20;5000
7;2012;7017;MIN;Def;min;h;ari;18;5000
7;2012;7018;NE;Def;nwe;h;nyj;16;5000
7;2012;7006;CHI;Def;chi;h;det;15;5600
7;2012;7011;DET;Def;det;a;chi;11;5000
7;2012;7027;SF;Def;sfo;h;sea;11;5200
7;2012;7020;NYG;Def;nyg;h;was;11;5200
7;2012;7014;JAC;Def;jac;a;oak;8;5000
7;2012;7028;SEA;Def;sea;a;sfo;8;5200
7;2012;7001;ARI;Def;ari;a;min;8;5200
7;2012;7007;CIN;Def;cin;h;pit;7;5000
7;2012;7009;DAL;Def;dal;a;car;7;5000
7;2012;7008;CLE;Def;cle;a;ind;6;5200
7;2012;7012;GB;Def;gnb;a;stl;6;5000
7;2012;7022;OAK;Def;oak;h;jac;5;5000
7;2012;7031;WAS;Def;was;a;nyg;5;5300
7;2012;7030;TEN;Def;ten;a;buf;5;5000
7;2012;7004;BUF;Def;buf;h;ten;4;5200
7;2012;7021;NYJ;Def;nyj;a;nwe;4;5300
7;2012;7013;IND;Def;ind;h;cle;4;5000
7;2012;7005;CAR;Def;car;h;dal;3;5200
7;2012;7024;PIT;Def;pit;a;cin;3;5000
7;2012;7025;LARM;Def;stl;h;gnb;2;5100
7;2012;7003;BAL;Def;bal;a;hou;1;5300
7;2012;7019;NO;Def;nor;a;tam;0;5000
7;2012;7029;TB;Def;tam;h;nor;-2;5300
8;2012;7020;NYG;Def;nyg;a;dal;22;5400
8;2012;7016;MIA;Def;mia;a;nyj;16;5100
8;2012;7005;CAR;Def;car;a;chi;13;5100
8;2012;7027;SF;Def;sfo;a;ari;13;5400
8;2012;7022;OAK;Def;oak;a;kan;12;5000
8;2012;7006;CHI;Def;chi;h;car;12;5600
8;2012;7029;TB;Def;tam;a;min;10;5100
8;2012;7008;CLE;Def;cle;h;sdg;10;5100
8;2012;7018;NE;Def;nwe;a;stl;10;5400
8;2012;7012;GB;Def;gnb;h;jac;7;5100
8;2012;7024;PIT;Def;pit;h;was;7;5000
8;2012;7030;TEN;Def;ten;h;ind;7;5000
8;2012;7026;SD;Def;sdg;a;cle;6;5000
8;2012;7013;IND;Def;ind;a;ten;6;5000
8;2012;7014;JAC;Def;jac;a;gnb;5;5100
8;2012;7009;DAL;Def;dal;h;nyg;5;5100
8;2012;7010;DEN;Def;den;h;nor;4;5000
8;2012;7021;NYJ;Def;nyj;h;mia;4;5300
8;2012;7011;DET;Def;det;h;sea;4;5000
8;2012;7002;ATL;Def;atl;a;phi;4;5300
8;2012;7001;ARI;Def;ari;h;sfo;4;5300
8;2012;7023;PHI;Def;phi;h;atl;3;5000
8;2012;7028;SEA;Def;sea;a;det;3;5300
8;2012;7015;KC;Def;kan;h;oak;2;5100
8;2012;7019;NO;Def;nor;a;den;1;5000
8;2012;7031;WAS;Def;was;a;pit;1;5300
8;2012;7017;MIN;Def;min;h;tam;-3;5400
8;2012;7025;LARM;Def;stl;h;nwe;-4;5100
9;2012;7026;SD;Def;sdg;h;kan;25;5000
9;2012;7019;NO;Def;nor;h;phi;21;5000
9;2012;7006;CHI;Def;chi;a;ten;21;5600
9;2012;7020;NYG;Def;nyg;h;pit;14;5600
9;2012;7010;DEN;Def;den;a;cin;13;5000
9;2012;7032;HOU;Def;hou;h;buf;9;5600
9;2012;7028;SEA;Def;sea;h;min;9;5300
9;2012;7005;CAR;Def;car;a;was;8;5300
9;2012;7024;PIT;Def;pit;a;nyg;8;5000
9;2012;7029;TB;Def;tam;a;oak;7;5300
9;2012;7012;GB;Def;gnb;h;ari;7;5100
9;2012;7023;PHI;Def;phi;a;nor;6;5000
9;2012;7011;DET;Def;det;a;jac;6;5000
9;2012;7015;KC;Def;kan;a;sdg;6;5100
9;2012;7003;BAL;Def;bal;a;cle;6;5100
9;2012;7002;ATL;Def;atl;h;dal;5;5300
9;2012;7004;BUF;Def;buf;a;hou;4;5100
9;2012;7007;CIN;Def;cin;h;den;4;5100
9;2012;7009;DAL;Def;dal;a;atl;4;5100
9;2012;7016;MIA;Def;mia;a;ind;3;5300
9;2012;7030;TEN;Def;ten;h;chi;3;5000
9;2012;7013;IND;Def;ind;h;mia;3;5000
9;2012;7001;ARI;Def;ari;a;gnb;2;5300
9;2012;7017;MIN;Def;min;a;sea;2;5400
9;2012;7022;OAK;Def;oak;h;tam;1;5200
9;2012;7008;CLE;Def;cle;h;bal;1;5100
9;2012;7014;JAC;Def;jac;h;det;0;5100
9;2012;7031;WAS;Def;was;h;car;0;5300
10;2012;7010;DEN;Def;den;a;car;26;5000
10;2012;7009;DAL;Def;dal;a;phi;24;5000
10;2012;7030;TEN;Def;ten;a;mia;23;5000
10;2012;7013;IND;Def;ind;a;jac;20;5000
10;2012;7028;SEA;Def;sea;h;nyj;19;5200
10;2012;7007;CIN;Def;cin;h;nyg;16;5000
10;2012;7003;BAL;Def;bal;h;oak;16;5000
10;2012;7032;HOU;Def;hou;a;chi;15;5500
10;2012;7029;TB;Def;tam;h;sdg;14;5200
10;2012;7021;NYJ;Def;nyj;a;sea;13;5200
10;2012;7006;CHI;Def;chi;h;hou;9;5900
10;2012;7024;PIT;Def;pit;h;kan;8;5000
10;2012;7018;NE;Def;nwe;h;buf;8;5300
10;2012;7014;JAC;Def;jac;h;ind;7;5000
10;2012;7005;CAR;Def;car;h;den;6;5200
10;2012;7017;MIN;Def;min;h;det;6;5200
10;2012;7025;LARM;Def;stl;a;sfo;5;5000
10;2012;7023;PHI;Def;phi;h;dal;4;5000
10;2012;7015;KC;Def;kan;a;pit;4;5000
10;2012;7027;SF;Def;sfo;h;stl;4;5300
10;2012;7019;NO;Def;nor;h;atl;3;5000
10;2012;7002;ATL;Def;atl;a;nor;2;5000
10;2012;7026;SD;Def;sdg;a;tam;2;5200
10;2012;7020;NYG;Def;nyg;a;cin;1;5700
10;2012;7011;DET;Def;det;a;min;0;5000
10;2012;7016;MIA;Def;mia;h;ten;0;5200
10;2012;7022;OAK;Def;oak;a;bal;-2;5000
10;2012;7004;BUF;Def;buf;a;nwe;-3;5000
11;2012;7018;NE;Def;nwe;h;ind;27;5300
11;2012;7012;GB;Def;gnb;a;det;20;5000
11;2012;7004;BUF;Def;buf;h;mia;19;5000
11;2012;7003;BAL;Def;bal;a;pit;19;5300
11;2012;7031;WAS;Def;was;h;phi;17;5200
11;2012;7027;SF;Def;sfo;h;chi;16;5200
11;2012;7019;NO;Def;nor;a;oak;14;5000
11;2012;7001;ARI;Def;ari;a;atl;14;5000
11;2012;7026;SD;Def;sdg;a;den;14;5000
11;2012;7010;DEN;Def;den;h;sdg;13;5400
11;2012;7005;CAR;Def;car;h;tam;13;5200
11;2012;7016;MIA;Def;mia;a;buf;13;5000
11;2012;7007;CIN;Def;cin;a;kan;12;5300
11;2012;7002;ATL;Def;atl;h;ari;12;5000
11;2012;7021;NYJ;Def;nyj;a;stl;11;5400
11;2012;7008;CLE;Def;cle;a;dal;9;5000
11;2012;7024;PIT;Def;pit;h;bal;9;5000
11;2012;7011;DET;Def;det;h;gnb;6;5000
11;2012;7029;TB;Def;tam;a;car;5;5500
11;2012;7009;DAL;Def;dal;h;cle;5;5400
11;2012;7025;LARM;Def;stl;h;nyj;5;5000
11;2012;7014;JAC;Def;jac;a;hou;4;5000
11;2012;7023;PHI;Def;phi;a;was;1;5000
11;2012;7015;KC;Def;kan;h;cin;1;5000
11;2012;7006;CHI;Def;chi;a;sfo;1;5800
11;2012;7032;HOU;Def;hou;h;jac;0;5600
11;2012;7022;OAK;Def;oak;h;nor;-1;5000
11;2012;7013;IND;Def;ind;a;nwe;-4;5400
12;2012;7018;NE;Def;nwe;a;nyj;25;5600
12;2012;7025;LARM;Def;stl;a;ari;23;5000
12;2012;7008;CLE;Def;cle;h;pit;21;5000
12;2012;7027;SF;Def;sfo;a;nor;21;5200
12;2012;7006;CHI;Def;chi;h;min;14;5800
12;2012;7013;IND;Def;ind;h;buf;14;5000
12;2012;7024;PIT;Def;pit;a;cle;13;5000
12;2012;7020;NYG;Def;nyg;h;gnb;13;5400
12;2012;7004;BUF;Def;buf;a;ind;12;5200
12;2012;7007;CIN;Def;cin;h;oak;12;5300
12;2012;7003;BAL;Def;bal;a;sdg;10;5500
12;2012;7028;SEA;Def;sea;a;mia;9;5500
12;2012;7030;TEN;Def;ten;a;jac;9;5400
12;2012;7010;DEN;Def;den;a;kan;8;5400
12;2012;7019;NO;Def;nor;h;sfo;7;5200
12;2012;7005;CAR;Def;car;a;phi;7;5200
12;2012;7031;WAS;Def;was;a;dal;7;5300
12;2012;7014;JAC;Def;jac;h;ten;6;5000
12;2012;7017;MIN;Def;min;a;chi;6;5200
12;2012;7026;SD;Def;sdg;h;bal;6;5200
12;2012;7029;TB;Def;tam;h;atl;5;5200
12;2012;7015;KC;Def;kan;h;den;5;5000
12;2012;7001;ARI;Def;ari;h;stl;5;5200
12;2012;7032;HOU;Def;hou;a;det;4;5300
12;2012;7011;DET;Def;det;h;hou;3;5000
12;2012;7016;MIA;Def;mia;h;sea;3;5200
12;2012;7009;DAL;Def;dal;h;was;2;5200
12;2012;7002;ATL;Def;atl;a;tam;2;5200
12;2012;7022;OAK;Def;oak;a;cin;1;5000
12;2012;7023;PHI;Def;phi;h;car;1;5000
12;2012;7021;NYJ;Def;nyj;h;nwe;0;5400
12;2012;7012;GB;Def;gnb;a;nyg;-3;5300
13;2012;7032;HOU;Def;hou;a;ten;22;5100
13;2012;7025;LARM;Def;stl;h;sfo;17;5300
13;2012;7007;CIN;Def;cin;a;sdg;15;5300
13;2012;7002;ATL;Def;atl;h;nor;15;5200
13;2012;7001;ARI;Def;ari;a;nyj;15;5200
13;2012;7026;SD;Def;sdg;h;cin;14;5200
13;2012;7021;NYJ;Def;nyj;h;ari;11;5200
13;2012;7010;DEN;Def;den;h;tam;9;5400
13;2012;7004;BUF;Def;buf;h;jac;9;5200
13;2012;7009;DAL;Def;dal;h;phi;9;5200
13;2012;7027;SF;Def;sfo;a;stl;9;5600
13;2012;7022;OAK;Def;oak;h;cle;8;5000
13;2012;7024;PIT;Def;pit;a;bal;8;5200
13;2012;7003;BAL;Def;bal;h;pit;8;5500
13;2012;7023;PHI;Def;phi;a;dal;7;5000
13;2012;7016;MIA;Def;mia;h;nwe;6;5200
13;2012;7018;NE;Def;nwe;a;mia;6;5800
13;2012;7012;GB;Def;gnb;h;min;5;5100
13;2012;7011;DET;Def;det;h;ind;4;5000
13;2012;7008;CLE;Def;cle;a;oak;4;5200
13;2012;7006;CHI;Def;chi;h;sea;4;5900
13;2012;7017;MIN;Def;min;a;gnb;4;5200
13;2012;7019;NO;Def;nor;a;atl;3;5200
13;2012;7014;JAC;Def;jac;a;buf;3;5000
13;2012;7020;NYG;Def;nyg;a;was;3;5600
13;2012;7029;TB;Def;tam;a;den;2;5200
13;2012;7015;KC;Def;kan;h;car;2;5000
13;2012;7028;SEA;Def;sea;a;chi;2;5500
13;2012;7031;WAS;Def;was;h;nyg;2;5300
13;2012;7005;CAR;Def;car;a;kan;1;5200
13;2012;7013;IND;Def;ind;a;det;1;5200
13;2012;7030;TEN;Def;ten;h;hou;0;5400
14;2012;7028;SEA;Def;sea;h;ari;41;5300
14;2012;7008;CLE;Def;cle;h;kan;17;5000
14;2012;7020;NYG;Def;nyg;h;nor;16;5600
14;2012;7030;TEN;Def;ten;a;ind;15;5200
14;2012;7025;LARM;Def;stl;a;buf;13;5500
14;2012;7017;MIN;Def;min;h;chi;13;5000
14;2012;7012;GB;Def;gnb;h;det;12;5100
14;2012;7026;SD;Def;sdg;a;pit;12;5400
14;2012;7013;IND;Def;ind;h;ten;12;5000
14;2012;7021;NYJ;Def;nyj;a;jac;11;5200
14;2012;7010;DEN;Def;den;a;oak;9;5400
14;2012;7029;TB;Def;tam;h;phi;8;5000
14;2012;7009;DAL;Def;dal;a;cin;8;5200
14;2012;7027;SF;Def;sfo;h;mia;8;5600
14;2012;7019;NO;Def;nor;a;nyg;6;5000
14;2012;7007;CIN;Def;cin;h;dal;6;5400
14;2012;7014;JAC;Def;jac;h;nyj;6;5000
14;2012;7011;DET;Def;det;a;gnb;6;5000
14;2012;7022;OAK;Def;oak;h;den;5;5000
14;2012;7005;CAR;Def;car;h;atl;5;5000
14;2012;7031;WAS;Def;was;h;bal;5;5300
14;2012;7018;NE;Def;nwe;h;hou;5;5800
14;2012;7004;BUF;Def;buf;h;stl;4;5200
14;2012;7006;CHI;Def;chi;a;min;4;5700
14;2012;7016;MIA;Def;mia;a;sfo;4;5100
14;2012;7003;BAL;Def;bal;a;was;4;5500
14;2012;7015;KC;Def;kan;a;cle;3;5000
14;2012;7023;PHI;Def;phi;a;tam;2;5000
14;2012;7024;PIT;Def;pit;h;sdg;1;5200
14;2012;7002;ATL;Def;atl;a;car;0;5400
14;2012;7032;HOU;Def;hou;a;nwe;-1;5400
14;2012;7001;ARI;Def;ari;a;sea;-1;5400
15;2012;7001;ARI;Def;ari;h;det;26;5300
15;2012;7007;CIN;Def;cin;a;phi;23;5400
15;2012;7019;NO;Def;nor;h;tam;22;5000
15;2012;7030;TEN;Def;ten;h;nyj;18;5300
15;2012;7002;ATL;Def;atl;h;nyg;17;5300
15;2012;7022;OAK;Def;oak;h;kan;16;5000
15;2012;7028;SEA;Def;sea;a;buf;16;6000
15;2012;7010;DEN;Def;den;a;bal;14;5400
15;2012;7005;CAR;Def;car;a;sdg;14;5000
15;2012;7017;MIN;Def;min;a;stl;14;5100
15;2012;7023;PHI;Def;phi;h;cin;10;5000
15;2012;7032;HOU;Def;hou;h;ind;10;5400
15;2012;7027;SF;Def;sfo;a;nwe;10;5600
15;2012;7012;GB;Def;gnb;a;chi;10;5100
15;2012;7016;MIA;Def;mia;h;jac;9;5100
15;2012;7009;DAL;Def;dal;h;pit;8;5200
15;2012;7021;NYJ;Def;nyj;a;ten;7;5300
15;2012;7006;CHI;Def;chi;h;gnb;7;5500
15;2012;7031;WAS;Def;was;a;cle;6;5300
15;2012;7014;JAC;Def;jac;a;mia;3;5000
15;2012;7011;DET;Def;det;a;ari;3;5000
15;2012;7015;KC;Def;kan;a;oak;3;5000
15;2012;7024;PIT;Def;pit;a;dal;3;5000
15;2012;7026;SD;Def;sdg;h;car;3;5500
15;2012;7013;IND;Def;ind;a;hou;3;5100
15;2012;7003;BAL;Def;bal;h;den;2;5300
15;2012;7025;LARM;Def;stl;h;min;1;5700
15;2012;7018;NE;Def;nwe;h;sfo;1;5800
15;2012;7004;BUF;Def;buf;h;sea;0;5000
15;2012;7008;CLE;Def;cle;h;was;0;5300
15;2012;7020;NYG;Def;nyg;a;atl;0;5900
15;2012;7029;TB;Def;tam;a;nor;-3;5000
16;2012;7006;CHI;Def;chi;a;ari;29;5500
16;2012;7025;LARM;Def;stl;a;tam;25;5300
16;2012;7026;SD;Def;sdg;a;nyj;22;5300
16;2012;7007;CIN;Def;cin;a;pit;20;5600
16;2012;7024;PIT;Def;pit;h;cin;19;5000
16;2012;7013;IND;Def;ind;a;kan;17;5100
16;2012;7012;GB;Def;gnb;h;ten;15;5100
16;2012;7017;MIN;Def;min;a;hou;15;5300
16;2012;7016;MIA;Def;mia;h;buf;14;5100
16;2012;7010;DEN;Def;den;h;cle;12;5600
16;2012;7028;SEA;Def;sea;h;sfo;11;6100
16;2012;7005;CAR;Def;car;h;oak;10;5200
16;2012;7031;WAS;Def;was;a;phi;10;5300
16;2012;7018;NE;Def;nwe;a;jac;8;5600
16;2012;7022;OAK;Def;oak;a;car;7;5200
16;2012;7014;JAC;Def;jac;h;nwe;7;5000
16;2012;7015;KC;Def;kan;h;ind;7;5000
16;2012;7002;ATL;Def;atl;a;det;7;5400
16;2012;7001;ARI;Def;ari;h;chi;6;5600
16;2012;7021;NYJ;Def;nyj;h;sdg;5;5300
16;2012;7004;BUF;Def;buf;a;mia;4;5000
16;2012;7029;TB;Def;tam;h;stl;4;5000
16;2012;7003;BAL;Def;bal;h;nyg;4;5000
16;2012;7019;NO;Def;nor;a;dal;3;5300
16;2012;7023;PHI;Def;phi;h;was;3;5000
16;2012;7032;HOU;Def;hou;h;min;3;5400
16;2012;7011;DET;Def;det;h;atl;2;5000
16;2012;7008;CLE;Def;cle;a;den;1;5000
16;2012;7009;DAL;Def;dal;h;nor;-1;5200
16;2012;7027;SF;Def;sfo;a;sea;-1;5600
16;2012;7020;NYG;Def;nyg;a;bal;-1;5600
16;2012;7030;TEN;Def;ten;a;gnb;-3;5300
17;2012;7030;TEN;Def;ten;h;jac;38;5000
17;2012;7018;NE;Def;nwe;h;mia;21;5600
17;2012;7004;BUF;Def;buf;h;nyj;17;5000
17;2012;7024;PIT;Def;pit;h;cle;16;5400
17;2012;7013;IND;Def;ind;h;hou;15;5500
17;2012;7007;CIN;Def;cin;h;bal;13;6000
17;2012;7010;DEN;Def;den;h;kan;11;5600
17;2012;7027;SF;Def;sfo;h;ari;10;5300
17;2012;7006;CHI;Def;chi;a;det;9;6000
17;2012;7031;WAS;Def;was;h;dal;9;5300
