week;year;GID;name;pos;team;h/a;oppt;fd points;fd salary
1;2011;6001;David Akers;PK;sfo;h;sea;15;6100
1;2011;6096;Robbie Gould;PK;chi;h;atl;13;5400
1;2011;6048;Sebastian Janikowski;PK;oak;a;den;13;6200
1;2011;6088;Josh Scobee;PK;jac;h;ten;12;5400
1;2011;6120;Nick Folk;PK;nyj;h;dal;11;5700
1;2011;6053;Rian Lindell;PK;buf;a;kan;11;5000
1;2011;6049;Neil Rackers;PK;hou;h;ind;10;5700
1;2011;6027;John Kasay;PK;nor;a;gnb;10;5200
1;2011;6093;Mike Nugent;PK;cin;a;cle;10;5400
1;2011;6022;Jason Hanson;PK;det;a;tam;9;5600
1;2011;6072;Billy Cundiff;PK;bal;h;pit;9;5500
1;2011;6098;Stephen Gostkowski;PK;nwe;a;mia;8;5300
1;2011;6166;Connor Barth;PK;tam;h;det;8;5300
1;2011;6079;Josh Brown;PK;stl;h;phi;8;5800
1;2011;6159;Matt Prater;PK;den;h;oak;8;5200
1;2011;6071;Matt Bryant;PK;atl;a;chi;7;5800
1;2011;6199;Alex Henery;PK;phi;a;stl;7;5000
1;2011;6194;Dan Bailey;PK;dal;a;nyj;6;5000
1;2011;6163;Dan Carpenter;PK;mia;h;nwe;6;5700
1;2011;6104;Mason Crosby;PK;gnb;h;nor;6;5500
1;2011;6028;Ryan Longwell;PK;min;a;sdg;5;5000
1;2011;6016;Phil Dawson;PK;cle;h;cin;5;5000
1;2011;6167;Steven Hauschka;PK;sea;a;sfo;5;5000
1;2011;6062;Jay Feely;PK;ari;h;car;4;5400
1;2011;6172;Graham Gano;PK;was;h;nyg;4;5200
1;2011;6029;Olindo Mare;PK;car;a;ari;3;5300
1;2011;6090;Lawrence Tynes;PK;nyg;a;was;2;5300
1;2011;6094;Rob Bironas;PK;ten;a;jac;2;5500
1;2011;6037;Adam Vinatieri;PK;ind;a;hou;1;5800
1;2011;6169;Ryan Succop;PK;kan;h;buf;1;5200
1;2011;6097;Shaun Suisham;PK;pit;a;bal;1;6200
1;2011;6086;Nate Kaeding;PK;sdg;h;min;0;6000
1;2011;6173;David Buehler;PK;dal;a;nyj;0;5600
2;2011;6037;Adam Vinatieri;PK;ind;h;cle;15;5700
2;2011;6094;Rob Bironas;PK;ten;h;bal;15;5500
2;2011;6027;John Kasay;PK;nor;h;chi;14;5100
2;2011;6022;Jason Hanson;PK;det;h;kan;14;5500
2;2011;6120;Nick Folk;PK;nyj;h;jac;13;5700
2;2011;6104;Mason Crosby;PK;gnb;a;car;12;5500
2;2011;6049;Neil Rackers;PK;hou;a;mia;11;5100
2;2011;6029;Olindo Mare;PK;car;h;gnb;11;5300
2;2011;6093;Mike Nugent;PK;cin;a;den;11;5300
2;2011;6194;Dan Bailey;PK;dal;a;sfo;10;5000
2;2011;6098;Stephen Gostkowski;PK;nwe;h;sdg;10;5300
2;2011;6079;Josh Brown;PK;stl;a;nyg;10;5700
2;2011;6172;Graham Gano;PK;was;h;ari;10;5100
2;2011;6016;Phil Dawson;PK;cle;a;ind;9;5000
2;2011;6028;Ryan Longwell;PK;min;h;tam;8;5000
2;2011;6096;Robbie Gould;PK;chi;a;nor;8;5500
2;2011;6163;Dan Carpenter;PK;mia;h;hou;8;5700
2;2011;6072;Billy Cundiff;PK;bal;a;ten;8;5500
2;2011;6001;David Akers;PK;sfo;h;dal;8;6100
2;2011;6053;Rian Lindell;PK;buf;h;oak;8;5000
2;2011;6199;Alex Henery;PK;phi;a;atl;7;5000
2;2011;6097;Shaun Suisham;PK;pit;h;sea;6;6100
2;2011;6166;Connor Barth;PK;tam;a;min;6;5300
2;2011;6159;Matt Prater;PK;den;h;cin;6;5100
2;2011;6071;Matt Bryant;PK;atl;h;phi;5;5700
2;2011;6088;Josh Scobee;PK;jac;a;nyj;5;5500
2;2011;6048;Sebastian Janikowski;PK;oak;a;buf;5;6100
2;2011;6090;Lawrence Tynes;PK;nyg;h;stl;4;5300
2;2011;6095;Nick Novak;PK;sdg;a;nwe;3;5000
2;2011;6062;Jay Feely;PK;ari;a;was;3;5300
2;2011;6169;Ryan Succop;PK;kan;a;det;3;5100
2;2011;6173;David Buehler;PK;dal;a;sfo;0;5500
2;2011;6167;Steven Hauschka;PK;sea;a;pit;0;5000
3;2011;6194;Dan Bailey;PK;dal;h;was;21;5200
3;2011;6022;Jason Hanson;PK;det;a;min;17;5700
3;2011;6049;Neil Rackers;PK;hou;a;nor;15;5300
3;2011;6028;Ryan Longwell;PK;min;h;det;13;5200
3;2011;6097;Shaun Suisham;PK;pit;a;ind;13;6000
3;2011;6172;Graham Gano;PK;was;a;dal;13;5200
3;2011;6072;Billy Cundiff;PK;bal;a;stl;13;5600
3;2011;6048;Sebastian Janikowski;PK;oak;h;nyj;13;6200
3;2011;6166;Connor Barth;PK;tam;h;atl;11;5200
3;2011;6163;Dan Carpenter;PK;mia;a;cle;11;5600
3;2011;6053;Rian Lindell;PK;buf;h;nwe;11;5200
3;2011;6199;Alex Henery;PK;phi;h;nyg;10;5200
3;2011;6095;Nick Novak;PK;sdg;h;kan;9;5100
3;2011;6167;Steven Hauschka;PK;sea;h;ari;9;5100
3;2011;6104;Mason Crosby;PK;gnb;a;chi;9;5600
3;2011;6001;David Akers;PK;sfo;a;cin;9;6100
3;2011;6037;Adam Vinatieri;PK;ind;h;pit;8;6000
3;2011;6071;Matt Bryant;PK;atl;a;tam;7;5600
3;2011;6098;Stephen Gostkowski;PK;nwe;a;buf;7;5300
3;2011;6120;Nick Folk;PK;nyj;a;oak;6;6000
3;2011;6029;Olindo Mare;PK;car;h;jac;6;5300
3;2011;6027;John Kasay;PK;nor;h;hou;6;5500
3;2011;6088;Josh Scobee;PK;jac;a;car;6;5600
3;2011;6093;Mike Nugent;PK;cin;h;sfo;6;5600
3;2011;6094;Rob Bironas;PK;ten;h;den;6;5700
3;2011;6016;Phil Dawson;PK;cle;h;mia;5;5200
3;2011;6062;Jay Feely;PK;ari;a;sea;5;5200
3;2011;6169;Ryan Succop;PK;kan;a;sdg;5;5200
3;2011;6096;Robbie Gould;PK;chi;h;gnb;5;5700
3;2011;6090;Lawrence Tynes;PK;nyg;a;phi;3;5300
3;2011;6159;Matt Prater;PK;den;a;ten;2;5200
3;2011;6079;Josh Brown;PK;stl;h;bal;1;5900
4;2011;6169;Ryan Succop;PK;kan;h;min;21;5200
4;2011;6071;Matt Bryant;PK;atl;a;sea;16;5600
4;2011;6095;Nick Novak;PK;sdg;h;mia;15;5200
4;2011;6194;Dan Bailey;PK;dal;h;det;13;5200
4;2011;6163;Dan Carpenter;PK;mia;a;sdg;13;5600
4;2011;6093;Mike Nugent;PK;cin;h;buf;12;5400
4;2011;6022;Jason Hanson;PK;det;a;dal;12;6000
4;2011;6029;Olindo Mare;PK;car;a;chi;11;5200
4;2011;6027;John Kasay;PK;nor;a;jac;11;5400
4;2011;6199;Alex Henery;PK;phi;h;sfo;11;5400
4;2011;6016;Phil Dawson;PK;cle;h;ten;10;5200
4;2011;6096;Robbie Gould;PK;chi;h;car;10;5600
4;2011;6072;Billy Cundiff;PK;bal;h;nyj;10;5600
4;2011;6062;Jay Feely;PK;ari;h;nyg;9;5200
4;2011;6053;Rian Lindell;PK;buf;a;cin;9;5400
4;2011;6098;Stephen Gostkowski;PK;nwe;a;oak;8;5400
4;2011;6090;Lawrence Tynes;PK;nyg;a;ari;7;5200
4;2011;6166;Connor Barth;PK;tam;h;ind;7;5400
4;2011;6104;Mason Crosby;PK;gnb;h;den;7;5600
4;2011;6094;Rob Bironas;PK;ten;a;cle;7;5600
4;2011;6048;Sebastian Janikowski;PK;oak;h;nwe;7;6500
4;2011;6037;Adam Vinatieri;PK;ind;a;tam;6;6000
4;2011;6120;Nick Folk;PK;nyj;a;bal;6;5800
4;2011;6001;David Akers;PK;sfo;a;phi;6;6200
4;2011;6028;Ryan Longwell;PK;min;a;kan;5;5400
4;2011;6049;Neil Rackers;PK;hou;h;pit;5;5600
4;2011;6172;Graham Gano;PK;was;a;stl;5;5200
4;2011;6159;Matt Prater;PK;den;a;gnb;5;5000
4;2011;6097;Shaun Suisham;PK;pit;a;hou;4;6000
4;2011;6079;Josh Brown;PK;stl;h;was;4;5800
4;2011;6167;Steven Hauschka;PK;sea;h;atl;4;5200
4;2011;6088;Josh Scobee;PK;jac;h;nor;4;5400
5;2011;6048;Sebastian Janikowski;PK;oak;a;hou;20;6100
5;2011;6095;Nick Novak;PK;sdg;a;den;19;5400
5;2011;6104;Mason Crosby;PK;gnb;a;atl;15;5600
5;2011;6098;Stephen Gostkowski;PK;nwe;h;nyj;13;5300
5;2011;6167;Steven Hauschka;PK;sea;a;nyg;13;5100
5;2011;6027;John Kasay;PK;nor;a;car;13;5600
5;2011;6028;Ryan Longwell;PK;min;h;ari;12;5100
5;2011;6001;David Akers;PK;sfo;h;tam;12;5900
5;2011;6049;Neil Rackers;PK;hou;h;oak;11;5600
5;2011;6096;Robbie Gould;PK;chi;a;det;9;5600
5;2011;6037;Adam Vinatieri;PK;ind;h;kan;8;5900
5;2011;6097;Shaun Suisham;PK;pit;h;ten;8;5800
5;2011;6088;Josh Scobee;PK;jac;h;cin;8;5300
5;2011;6093;Mike Nugent;PK;cin;a;jac;7;5600
5;2011;6053;Rian Lindell;PK;buf;h;phi;7;5300
5;2011;6062;Jay Feely;PK;ari;a;min;6;5300
5;2011;6022;Jason Hanson;PK;det;h;chi;6;6100
5;2011;6199;Alex Henery;PK;phi;a;buf;6;5300
5;2011;6090;Lawrence Tynes;PK;nyg;h;sea;5;5100
5;2011;6094;Rob Bironas;PK;ten;a;pit;5;5600
5;2011;6169;Ryan Succop;PK;kan;a;ind;4;5400
5;2011;6159;Matt Prater;PK;den;h;sdg;4;5000
5;2011;6120;Nick Folk;PK;nyj;a;nwe;3;5800
5;2011;6029;Olindo Mare;PK;car;h;nor;3;5300
5;2011;6166;Connor Barth;PK;tam;a;sfo;3;5300
5;2011;6071;Matt Bryant;PK;atl;h;gnb;2;5800
6;2011;6072;Billy Cundiff;PK;bal;h;hou;20;5700
6;2011;6166;Connor Barth;PK;tam;h;nor;17;5200
6;2011;6096;Robbie Gould;PK;chi;h;min;15;5600
6;2011;6001;David Akers;PK;sfo;a;det;13;5900
6;2011;6194;Dan Bailey;PK;dal;a;nwe;11;5300
6;2011;6093;Mike Nugent;PK;cin;h;ind;10;5600
6;2011;6090;Lawrence Tynes;PK;nyg;h;buf;9;5200
6;2011;6172;Graham Gano;PK;was;h;phi;9;5200
6;2011;6088;Josh Scobee;PK;jac;a;pit;9;5300
6;2011;6098;Stephen Gostkowski;PK;nwe;h;dal;8;5500
6;2011;6027;John Kasay;PK;nor;a;tam;8;5600
6;2011;6199;Alex Henery;PK;phi;a;was;8;5300
6;2011;6071;Matt Bryant;PK;atl;h;car;7;5600
6;2011;6022;Jason Hanson;PK;det;h;sfo;7;6000
6;2011;6048;Sebastian Janikowski;PK;oak;h;cle;7;6100
6;2011;6053;Rian Lindell;PK;buf;a;nyg;7;5300
6;2011;6016;Phil Dawson;PK;cle;a;oak;6;5200
6;2011;6037;Adam Vinatieri;PK;ind;a;cin;6;5700
6;2011;6120;Nick Folk;PK;nyj;h;mia;6;5600
6;2011;6029;Olindo Mare;PK;car;a;atl;6;5200
6;2011;6163;Dan Carpenter;PK;mia;a;nyj;6;5900
6;2011;6104;Mason Crosby;PK;gnb;h;stl;6;5900
6;2011;6097;Shaun Suisham;PK;pit;h;jac;5;5600
6;2011;6028;Ryan Longwell;PK;min;a;chi;4;5300
6;2011;6079;Josh Brown;PK;stl;a;gnb;3;5500
6;2011;6049;Neil Rackers;PK;hou;a;bal;2;5600
7;2011;6029;Olindo Mare;PK;car;h;was;18;5200
7;2011;6088;Josh Scobee;PK;jac;h;bal;18;5300
7;2011;6104;Mason Crosby;PK;gnb;a;min;18;5800
7;2011;6027;John Kasay;PK;nor;h;ind;15;5700
7;2011;6097;Shaun Suisham;PK;pit;a;ari;14;5500
7;2011;6071;Matt Bryant;PK;atl;a;det;13;5500
7;2011;6194;Dan Bailey;PK;dal;h;stl;12;5500
7;2011;6028;Ryan Longwell;PK;min;h;gnb;12;5200
7;2011;6049;Neil Rackers;PK;hou;a;ten;11;5300
7;2011;6022;Jason Hanson;PK;det;h;atl;11;5800
7;2011;6016;Phil Dawson;PK;cle;h;sea;10;5200
7;2011;6163;Dan Carpenter;PK;mia;h;den;10;5800
7;2011;6120;Nick Folk;PK;nyj;h;sdg;9;5500
7;2011;6172;Graham Gano;PK;was;a;car;9;5200
7;2011;6096;Robbie Gould;PK;chi;a;tam;6;5800
7;2011;6159;Matt Prater;PK;den;a;mia;6;5000
7;2011;6169;Ryan Succop;PK;kan;a;oak;4;5200
7;2011;6166;Connor Barth;PK;tam;h;chi;4;5500
7;2011;6095;Nick Novak;PK;sdg;a;nyj;3;5800
7;2011;6167;Steven Hauschka;PK;sea;a;cle;3;5300
7;2011;6062;Jay Feely;PK;ari;h;pit;2;5200
7;2011;6037;Adam Vinatieri;PK;ind;a;nor;1;5500
7;2011;6079;Josh Brown;PK;stl;a;dal;1;5300
7;2011;6094;Rob Bironas;PK;ten;h;hou;1;5500
7;2011;6072;Billy Cundiff;PK;bal;a;jac;1;6000
8;2011;6095;Nick Novak;PK;sdg;a;kan;15;5400
8;2011;6094;Rob Bironas;PK;ten;h;ind;13;5100
8;2011;6072;Billy Cundiff;PK;bal;h;ari;13;5900
8;2011;6053;Rian Lindell;PK;buf;h;was;13;5200
8;2011;6169;Ryan Succop;PK;kan;h;sdg;12;5100
8;2011;6097;Shaun Suisham;PK;pit;h;nwe;11;5400
8;2011;6093;Mike Nugent;PK;cin;a;sea;11;5400
8;2011;6022;Jason Hanson;PK;det;a;den;11;5700
8;2011;6062;Jay Feely;PK;ari;a;bal;10;5000
8;2011;6199;Alex Henery;PK;phi;h;dal;10;5200
8;2011;6090;Lawrence Tynes;PK;nyg;h;mia;8;5100
8;2011;6001;David Akers;PK;sfo;h;cle;8;5900
8;2011;6079;Josh Brown;PK;stl;h;nor;7;5100
8;2011;6167;Steven Hauschka;PK;sea;h;cin;7;5200
8;2011;6028;Ryan Longwell;PK;min;a;car;6;5100
8;2011;6016;Phil Dawson;PK;cle;a;sfo;6;5100
8;2011;6098;Stephen Gostkowski;PK;nwe;a;pit;6;5400
8;2011;6049;Neil Rackers;PK;hou;h;jac;6;5200
8;2011;6163;Dan Carpenter;PK;mia;a;nyg;6;5700
8;2011;6037;Adam Vinatieri;PK;ind;a;ten;4;5200
8;2011;6159;Matt Prater;PK;den;h;det;4;5000
8;2011;6029;Olindo Mare;PK;car;h;min;3;5300
8;2011;6027;John Kasay;PK;nor;a;stl;3;5700
8;2011;6088;Josh Scobee;PK;jac;a;hou;2;5200
8;2011;6194;Dan Bailey;PK;dal;a;phi;1;5400
8;2011;6173;David Buehler;PK;dal;a;phi;0;5000
8;2011;6172;Graham Gano;PK;was;a;buf;0;5100
9;2011;6001;David Akers;PK;sfo;a;was;16;5800
9;2011;6049;Neil Rackers;PK;hou;h;cle;14;5200
9;2011;6096;Robbie Gould;PK;chi;a;phi;14;5400
9;2011;6072;Billy Cundiff;PK;bal;a;pit;14;5900
9;2011;6194;Dan Bailey;PK;dal;h;sea;12;5200
9;2011;6120;Nick Folk;PK;nyj;a;buf;12;5400
9;2011;6166;Connor Barth;PK;tam;a;nor;12;5200
9;2011;6079;Josh Brown;PK;stl;a;ari;11;5000
9;2011;6016;Phil Dawson;PK;cle;a;hou;10;5000
9;2011;6095;Nick Novak;PK;sdg;h;gnb;10;5400
9;2011;6104;Mason Crosby;PK;gnb;a;sdg;10;5800
9;2011;6098;Stephen Gostkowski;PK;nwe;h;nyg;9;5300
9;2011;6027;John Kasay;PK;nor;h;tam;9;5400
9;2011;6159;Matt Prater;PK;den;a;oak;9;5000
9;2011;6097;Shaun Suisham;PK;pit;h;bal;8;5400
9;2011;6163;Dan Carpenter;PK;mia;a;kan;8;5700
9;2011;6167;Steven Hauschka;PK;sea;a;dal;8;5200
9;2011;6071;Matt Bryant;PK;atl;a;ind;7;5400
9;2011;6062;Jay Feely;PK;ari;h;stl;7;5000
9;2011;6048;Sebastian Janikowski;PK;oak;h;den;7;5400
9;2011;6199;Alex Henery;PK;phi;h;chi;7;5300
9;2011;6090;Lawrence Tynes;PK;nyg;a;nwe;6;5200
9;2011;6093;Mike Nugent;PK;cin;a;ten;6;5400
9;2011;6094;Rob Bironas;PK;ten;h;cin;6;5200
9;2011;6172;Graham Gano;PK;was;h;sfo;5;5000
9;2011;6169;Ryan Succop;PK;kan;h;mia;4;5000
9;2011;6053;Rian Lindell;PK;buf;h;nyj;3;5300
9;2011;6037;Adam Vinatieri;PK;ind;h;atl;1;5000
9;2011;6173;David Buehler;PK;dal;h;sea;0;5000
10;2011;6027;John Kasay;PK;nor;a;atl;18;5300
10;2011;6096;Robbie Gould;PK;chi;h;det;16;5300
10;2011;6167;Steven Hauschka;PK;sea;h;bal;16;5200
10;2011;6194;Dan Bailey;PK;dal;h;buf;15;5300
10;2011;6098;Stephen Gostkowski;PK;nwe;a;nyj;15;5200
10;2011;6001;David Akers;PK;sfo;h;nyg;15;5800
10;2011;6016;Phil Dawson;PK;cle;h;stl;14;5200
10;2011;6094;Rob Bironas;PK;ten;a;car;13;5000
10;2011;6071;Matt Bryant;PK;atl;h;nor;11;5300
10;2011;6172;Graham Gano;PK;was;a;mia;10;5000
10;2011;6104;Mason Crosby;PK;gnb;h;min;9;5800
10;2011;6090;Lawrence Tynes;PK;nyg;a;sfo;8;5000
10;2011;6163;Dan Carpenter;PK;mia;h;was;8;5500
10;2011;6049;Neil Rackers;PK;hou;a;tam;7;5300
10;2011;6079;Josh Brown;PK;stl;a;cle;7;5200
10;2011;6022;Jason Hanson;PK;det;a;chi;7;5800
10;2011;6097;Shaun Suisham;PK;pit;a;cin;6;5300
10;2011;6088;Josh Scobee;PK;jac;a;ind;6;5000
10;2011;6093;Mike Nugent;PK;cin;h;pit;6;5200
10;2011;6048;Sebastian Janikowski;PK;oak;a;sdg;6;5300
10;2011;6095;Nick Novak;PK;sdg;h;oak;5;5300
10;2011;6166;Connor Barth;PK;tam;h;hou;5;5300
10;2011;6159;Matt Prater;PK;den;a;kan;5;5000
10;2011;6072;Billy Cundiff;PK;bal;a;sea;5;5800
10;2011;6199;Alex Henery;PK;phi;h;ari;5;5200
10;2011;6037;Adam Vinatieri;PK;ind;h;jac;4;5000
10;2011;6169;Ryan Succop;PK;kan;h;den;4;5000
10;2011;6062;Jay Feely;PK;ari;a;phi;3;5000
10;2011;6029;Olindo Mare;PK;car;h;ten;3;5200
10;2011;6120;Nick Folk;PK;nyj;h;nwe;2;5500
10;2011;6028;Ryan Longwell;PK;min;a;gnb;1;5000
10;2011;6100;Dave Rayner;PK;buf;a;dal;1;0
11;2011;6001;David Akers;PK;sfo;h;ari;12;6000
11;2011;6071;Matt Bryant;PK;atl;h;ten;11;5400
11;2011;6098;Stephen Gostkowski;PK;nwe;h;kan;10;5400
11;2011;6194;Dan Bailey;PK;dal;a;was;9;5500
11;2011;6095;Nick Novak;PK;sdg;a;chi;9;5100
11;2011;6029;Olindo Mare;PK;car;a;det;9;5000
11;2011;6048;Sebastian Janikowski;PK;oak;a;min;9;5300
11;2011;6120;Nick Folk;PK;nyj;a;den;8;5100
11;2011;6166;Connor Barth;PK;tam;a;gnb;8;5100
11;2011;6096;Robbie Gould;PK;chi;h;sdg;8;5500
11;2011;6100;Dave Rayner;PK;buf;a;mia;8;5000
11;2011;6172;Graham Gano;PK;was;h;dal;7;5100
11;2011;6022;Jason Hanson;PK;det;h;car;7;5700
11;2011;6072;Billy Cundiff;PK;bal;h;cin;7;5500
11;2011;6167;Steven Hauschka;PK;sea;a;stl;6;5400
11;2011;6093;Mike Nugent;PK;cin;a;bal;6;5100
11;2011;6094;Rob Bironas;PK;ten;a;atl;6;5100
11;2011;6090;Lawrence Tynes;PK;nyg;h;phi;5;5000
11;2011;6064;Shayne Graham;PK;bal;h;cin;5;5000
11;2011;6088;Josh Scobee;PK;jac;a;cle;5;5000
11;2011;6104;Mason Crosby;PK;gnb;h;tam;5;5800
11;2011;6159;Matt Prater;PK;den;h;nyj;5;5000
11;2011;6199;Alex Henery;PK;phi;a;nyg;5;5100
11;2011;6028;Ryan Longwell;PK;min;h;oak;3;5000
11;2011;6169;Ryan Succop;PK;kan;a;nwe;3;5000
11;2011;6016;Phil Dawson;PK;cle;h;jac;2;5400
11;2011;6062;Jay Feely;PK;ari;a;sfo;1;5000
11;2011;6079;Josh Brown;PK;stl;h;sea;1;5100
12;2011;6048;Sebastian Janikowski;PK;oak;h;chi;23;5400
12;2011;6064;Shayne Graham;PK;bal;h;sfo;13;5000
12;2011;6094;Rob Bironas;PK;ten;h;tam;13;5000
12;2011;6169;Ryan Succop;PK;kan;h;pit;12;5000
12;2011;6096;Robbie Gould;PK;chi;a;oak;12;5400
12;2011;6093;Mike Nugent;PK;cin;h;cle;12;5000
12;2011;6062;Jay Feely;PK;ari;a;stl;11;5000
12;2011;6029;Olindo Mare;PK;car;a;ind;11;5200
12;2011;6159;Matt Prater;PK;den;a;sdg;11;5000
12;2011;6016;Phil Dawson;PK;cle;a;cin;10;5200
12;2011;6049;Neil Rackers;PK;hou;a;jac;10;5200
12;2011;6072;Billy Cundiff;PK;bal;h;sfo;10;5400
12;2011;6098;Stephen Gostkowski;PK;nwe;a;phi;9;5400
12;2011;6095;Nick Novak;PK;sdg;h;den;9;5200
12;2011;6079;Josh Brown;PK;stl;h;ari;9;5000
12;2011;6104;Mason Crosby;PK;gnb;a;det;9;5600
12;2011;6001;David Akers;PK;sfo;a;bal;9;6000
12;2011;6199;Alex Henery;PK;phi;h;nwe;9;5000
12;2011;6194;Dan Bailey;PK;dal;h;mia;8;5400
12;2011;6037;Adam Vinatieri;PK;ind;h;car;8;5000
12;2011;6097;Shaun Suisham;PK;pit;a;kan;8;5200
12;2011;6100;Dave Rayner;PK;buf;a;nyj;8;5000
12;2011;6090;Lawrence Tynes;PK;nyg;a;nor;7;5000
12;2011;6027;John Kasay;PK;nor;h;nyg;7;5400
12;2011;6088;Josh Scobee;PK;jac;h;hou;7;5000
12;2011;6071;Matt Bryant;PK;atl;h;min;6;5600
12;2011;6166;Connor Barth;PK;tam;a;ten;6;5000
12;2011;6172;Graham Gano;PK;was;a;sea;5;5000
12;2011;6167;Steven Hauschka;PK;sea;h;was;5;5400
12;2011;6120;Nick Folk;PK;nyj;h;buf;4;5000
12;2011;6028;Ryan Longwell;PK;min;a;atl;2;5000
12;2011;6022;Jason Hanson;PK;det;h;gnb;1;5600
13;2011;6166;Connor Barth;PK;tam;h;car;18;5000
13;2011;6172;Graham Gano;PK;was;h;nyj;15;5000
13;2011;6001;David Akers;PK;sfo;h;stl;14;5900
13;2011;6028;Ryan Longwell;PK;min;h;den;13;5000
13;2011;6120;Nick Folk;PK;nyj;a;was;13;5000
13;2011;6094;Rob Bironas;PK;ten;a;buf;13;5100
13;2011;6090;Lawrence Tynes;PK;nyg;h;gnb;11;5000
13;2011;6163;Dan Carpenter;PK;mia;h;oak;11;5300
13;2011;6159;Matt Prater;PK;den;a;min;10;5100
13;2011;6194;Dan Bailey;PK;dal;a;ari;9;5300
13;2011;6029;Olindo Mare;PK;car;a;tam;9;5300
13;2011;6095;Nick Novak;PK;sdg;a;jac;8;5100
13;2011;6062;Jay Feely;PK;ari;h;dal;8;5100
13;2011;6167;Steven Hauschka;PK;sea;h;phi;8;5100
13;2011;6104;Mason Crosby;PK;gnb;a;nyg;8;5600
13;2011;6098;Stephen Gostkowski;PK;nwe;h;ind;7;5300
13;2011;6027;John Kasay;PK;nor;h;det;7;5300
13;2011;6037;Adam Vinatieri;PK;ind;a;nwe;6;5000
13;2011;6049;Neil Rackers;PK;hou;h;atl;6;5300
13;2011;6072;Billy Cundiff;PK;bal;a;cle;6;5300
13;2011;6097;Shaun Suisham;PK;pit;h;cin;5;5100
13;2011;6022;Jason Hanson;PK;det;a;nor;5;5300
13;2011;6100;Dave Rayner;PK;buf;h;ten;5;5000
13;2011;6071;Matt Bryant;PK;atl;a;hou;4;5400
13;2011;6016;Phil Dawson;PK;cle;h;bal;4;5300
13;2011;6169;Ryan Succop;PK;kan;a;chi;4;5100
13;2011;6096;Robbie Gould;PK;chi;h;kan;3;5400
13;2011;6088;Josh Scobee;PK;jac;h;sdg;2;5000
13;2011;6048;Sebastian Janikowski;PK;oak;a;mia;2;5700
13;2011;6199;Alex Henery;PK;phi;a;sea;2;5100
13;2011;6093;Mike Nugent;PK;cin;a;pit;1;5100
13;2011;6079;Josh Brown;PK;stl;a;sfo;0;5100
14;2011;6104;Mason Crosby;PK;gnb;h;oak;17;5600
14;2011;6093;Mike Nugent;PK;cin;h;hou;15;5000
14;2011;6167;Steven Hauschka;PK;sea;h;stl;14;5100
14;2011;6001;David Akers;PK;sfo;a;ari;14;5800
14;2011;6194;Dan Bailey;PK;dal;h;nyg;12;5300
14;2011;6159;Matt Prater;PK;den;h;chi;11;5200
14;2011;6098;Stephen Gostkowski;PK;nwe;a;was;10;5200
14;2011;6027;John Kasay;PK;nor;a;ten;10;5200
14;2011;6022;Jason Hanson;PK;det;h;min;10;5200
14;2011;6090;Lawrence Tynes;PK;nyg;a;dal;9;5100
14;2011;6049;Neil Rackers;PK;hou;a;cin;9;5200
14;2011;6172;Graham Gano;PK;was;h;nwe;9;5200
14;2011;6095;Nick Novak;PK;sdg;h;buf;8;5100
14;2011;6079;Josh Brown;PK;stl;a;sea;8;5100
14;2011;6071;Matt Bryant;PK;atl;a;car;7;5300
14;2011;6199;Alex Henery;PK;phi;a;mia;7;5000
14;2011;6169;Ryan Succop;PK;kan;a;nyj;6;5100
14;2011;6096;Robbie Gould;PK;chi;a;den;6;5200
14;2011;6094;Rob Bironas;PK;ten;h;nor;6;5300
14;2011;6072;Billy Cundiff;PK;bal;h;ind;6;5200
14;2011;6120;Nick Folk;PK;nyj;h;kan;5;5200
14;2011;6088;Josh Scobee;PK;jac;h;tam;5;5000
14;2011;6028;Ryan Longwell;PK;min;a;det;4;5200
14;2011;6037;Adam Vinatieri;PK;ind;a;bal;4;5000
14;2011;6163;Dan Carpenter;PK;mia;h;phi;4;5400
14;2011;6100;Dave Rayner;PK;buf;a;sdg;4;5000
14;2011;6016;Phil Dawson;PK;cle;a;pit;3;5200
14;2011;6062;Jay Feely;PK;ari;h;sfo;3;5100
14;2011;6029;Olindo Mare;PK;car;h;atl;3;5300
14;2011;6097;Shaun Suisham;PK;pit;h;cle;2;5100
14;2011;6166;Connor Barth;PK;tam;a;jac;2;5300
14;2011;6048;Sebastian Janikowski;PK;oak;a;gnb;2;5600
15;2011;6169;Ryan Succop;PK;kan;h;gnb;14;5000
15;2011;6172;Graham Gano;PK;was;a;nyg;12;5200
15;2011;6163;Dan Carpenter;PK;mia;a;buf;12;5200
15;2011;6048;Sebastian Janikowski;PK;oak;h;det;12;5500
15;2011;6071;Matt Bryant;PK;atl;h;jac;11;5200
15;2011;6098;Stephen Gostkowski;PK;nwe;a;den;11;5300
15;2011;6037;Adam Vinatieri;PK;ind;h;ten;11;5000
15;2011;6095;Nick Novak;PK;sdg;h;bal;11;5200
15;2011;6028;Ryan Longwell;PK;min;h;nor;10;5000
15;2011;6093;Mike Nugent;PK;cin;a;stl;9;5200
15;2011;6094;Rob Bironas;PK;ten;a;ind;9;5200
15;2011;6199;Alex Henery;PK;phi;h;nyj;9;5000
15;2011;6062;Jay Feely;PK;ari;h;cle;8;5000
15;2011;6079;Josh Brown;PK;stl;h;cin;8;5000
15;2011;6167;Steven Hauschka;PK;sea;a;chi;8;5000
15;2011;6001;David Akers;PK;sfo;h;pit;8;5800
