"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16864-6742","TE","Brent","","Celek","2.5999999046325684","4","4500","ATL@PHI","PHI","ATL","","","",""
"16864-14394","TE","Virgil","","Green","5.340000152587891","5","4500","DEN@NO","DEN","NO","","","",""
"16864-24862","WR","Rashad","","Greene Sr.","0.7400000095367432","5","4500","HOU@JAC","JAC","HOU","NA","Coach's decision","",""
"16864-45472","TE","Garrett","","Griffin","0","0","4500","DEN@NO","NO","DEN","","","",""
"16864-14372","WR","Aldrick","","Robinson","2.7714285169328963","7","4500","ATL@PHI","ATL","PHI","","","",""
"16864-28721","RB","Brandon","","Cottom","0","0","4500","SEA@NE","SEA","NE","IR","Achilles","",""
"16864-22047","TE","Ladarius","","Green","6.876923194298377","13","4500","DAL@PIT","PIT","DAL","NA","Ankle","",""
"16864-38790","WR","Jalin","","Marshall","2.8428570883614674","7","4500","LA@NYJ","NYJ","LA","","","",""
"16864-33531","TE","Ben","","Koyack","6.599999904632568","1","4500","HOU@JAC","JAC","HOU","","","",""
"16864-22034","WR","Chris","","Givens","3.7928570338657925","14","4500","ATL@PHI","PHI","ATL","","","",""
"16864-28126","TE","Paul","","Lang","0","0","4500","DAL@PIT","PIT","DAL","","","",""
"16864-33473","WR","Chris","","Brown","0","0","4500","DAL@PIT","DAL","PIT","","","",""
"16864-28131","WR","Keith","","Mumphery","1.4214285441807337","14","4500","HOU@JAC","HOU","JAC","","","",""
"16864-14355","TE","Niles","","Paul","1.850000023841858","2","4500","MIN@WAS","WAS","MIN","Q","Shoulder","",""
"16864-10531","WR","Jordan","","Norwood","3.611111111111111","9","4500","DEN@NO","DEN","NO","","","",""
"16864-22063","WR","Keshawn","","Martin","-2","1","4500","SF@ARI","SF","ARI","NA","Coach's decision","",""
"16864-24882","K","Roberto","","Aguayo","4.75","8","4500","CHI@TB","TB","CHI","","","",""
"16864-6778","TE","Anthony","","Fasano","2.1666666666666665","6","4500","GB@TEN","TEN","GB","","","",""
"16864-22054","WR","Jarius","","Wright","5.199999809265137","1","4500","MIN@WAS","MIN","WAS","NA","Coach's decision","",""
"16864-33488","TE","Troy","","Niklas","0.25","2","4500","SF@ARI","ARI","SF","IR","Wrist","",""
"16864-14339","RB","Dion","","Lewis","14.599999564034599","7","4500","SEA@NE","NE","SEA","NA","Knee","",""
"16864-28144","TE","Dion","","Sims","2.6799999237060548","5","4500","MIA@SD","MIA","SD","NA","Concussion","",""
"16864-22065","TE","Rhett","","Ellison","3.3333333333333335","3","4500","MIN@WAS","MIN","WAS","","","",""
"16864-11635","WR","Marc","","Mariani","0","9","4500","GB@TEN","TEN","GB","","","",""
"16864-6767","K","Ryan","","Succop","6.666666666666667","9","4500","GB@TEN","TEN","GB","","","",""
"16864-12545","D","Philadelphia","","Eagles","11.5","8","4400","ATL@PHI","PHI","ATL","","","",""
"16864-12552","D","Washington","","Redskins","7","8","4400","MIN@WAS","WAS","MIN","","","",""
"16864-12547","D","Pittsburgh","","Steelers","4.625","8","4300","DAL@PIT","PIT","DAL","","","",""
"16864-12551","D","Tampa Bay","","Buccaneers","5","8","4300","CHI@TB","TB","CHI","","","",""
"16864-12527","D","Chicago","","Bears","6.75","8","4200","CHI@TB","CHI","TB","","","",""
"16864-12542","D","New Orleans","","Saints","3.625","8","4200","DEN@NO","NO","DEN","","","",""
"16864-12554","D","Jacksonville","","Jaguars","2.375","8","4100","HOU@JAC","JAC","HOU","","","",""
"16864-12549","D","San Francisco","","49ers","3.75","8","4000","SF@ARI","SF","ARI","","","",""
"16864-12534","D","Tennessee","","Titans","5.333333333333333","9","4000","GB@TEN","TEN","GB","","","",""
