"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17105-22317","WR","Brenton","","Bersin","2.8799999237060545","5","4500","CAR@SEA","CAR","SEA","","","",""
"17105-70444","WR","Paul","","McRoberts","0","0","4500","LA@NE","LA","NE","","","",""
"17105-27439","WR","Durron","","Neal","0","0","4500","DEN@JAC","DEN","JAC","","","",""
"17105-43826","WR","Tommylee","","Lewis","1.7428571156093053","7","4500","DET@NO","NO","DET","","","",""
"17105-32564","WR","Josh","","Doctson","3.799999952316284","2","4500","WAS@ARI","WAS","ARI","IR","Achilles","",""
"17105-70457","TE","Cole","","Wick","0.9333333174387614","3","4500","DET@NO","DET","NO","IR","Knee","",""
"17105-12090","K","Nick","","Novak","9.5","10","4500","HOU@GB","HOU","GB","","","",""
"17105-29500","WR","Markus","","Wheaton","5.033333460489909","3","4500","NYG@PIT","PIT","NYG","IR","Shoulder","",""
"17105-22336","WR","Joshua","","Bellamy","2.25","8","4500","SF@CHI","CHI","SF","","","",""
"17105-28486","WR","Corey","","Brown","3.3400001525878906","10","4500","CAR@SEA","CAR","SEA","Q","Shoulder","",""
"17105-28487","TE","Jeff","","Heuerman","1.933333396911621","3","4500","DEN@JAC","DEN","JAC","","","",""
"17105-15178","RB","Chase","","Reynolds","0","1","4500","LA@NE","LA","NE","","","",""
"17105-70489","TE","Ben","","Braunecker","1.600000023841858","2","4500","SF@CHI","CHI","SF","","","",""
"17105-44893","RB","Roosevelt","","Nix","0.8666666348775228","3","4500","NYG@PIT","PIT","NYG","","","",""
"17105-29540","RB","Terron","","Ward","3.0333334604899087","3","4500","KC@ATL","ATL","KC","","","",""
"17105-32613","RB","DeAndre","","Washington","4.19000015258789","10","4500","BUF@OAK","OAK","BUF","","","",""
"17105-70506","TE","Ryan","","O'Malley","0","0","4500","BUF@OAK","OAK","BUF","","","",""
"17105-28525","WR","Braxton","","Miller","2.5999999576144747","9","4500","HOU@GB","HOU","GB","","","",""
"17105-25463","WR","Canaan","","Severin","0","0","4500","NYG@PIT","PIT","NYG","IR","Undisclosed","",""
"17105-32632","WR","Bradley","","Marquez","0.9000000158945719","6","4500","LA@NE","LA","NE","","","",""
"17105-30598","TE","Busta","","Anderson","0","0","4500","SF@CHI","CHI","SF","","","",""
"17105-23435","TE","Andrew","","DePaola","0","16","4500","TB@SD","TB","SD","","","",""
"17105-40843","RB","Alex","","Collins","2.0333333015441894","6","4500","CAR@SEA","SEA","CAR","","","",""
"17105-19342","TE","Demetrius","","Harris","1.5","10","4500","KC@ATL","KC","ATL","","","",""
"17105-28562","TE","Jake","","Stoneburner","6.400000254313151","3","4500","DET@NO","NO","DET","","","",""
"17105-29592","TE","Xavier","","Grimble","2.971428462437221","7","4500","NYG@PIT","PIT","NYG","","","",""
"17105-70553","WR","Kieran","","Duncan","0","0","4500","SF@CHI","CHI","SF","","","",""
"17105-28570","TE","Nick","","Vannett","0.6000000238418579","2","4500","CAR@SEA","SEA","CAR","","","",""
"17105-33691","RB","Orleans","","Darkwa","6.324999809265137","4","4500","NYG@PIT","NYG","PIT","IR","Lower leg","",""
"17105-70557","WR","Jake","","Lampman","0","0","4500","DET@NO","NO","DET","","","",""
"17105-22433","TE","Dominique","","Jones","3.5999999046325683","4","4500","MIA@BAL","MIA","BAL","","","",""
"17105-14245","RB","Shane","","Vereen","9.40000025431315","3","4500","NYG@PIT","NYG","PIT","IR","Triceps","",""
"17105-33703","WR","Ryan","","Grant","0.5666666560702853","9","4500","WAS@ARI","WAS","ARI","","","",""
"17105-34729","RB","Dwayne","","Washington","3.2428572518484935","7","4500","DET@NO","DET","NO","","","",""
"17105-30635","RB","Mike","","Davis","1.8571428571428572","7","4500","SF@CHI","SF","CHI","","","",""
"17105-22447","WR","Griff","","Whalen","0.800000011920929","4","4500","TB@SD","SD","TB","","","",""
"17105-46001","RB","Joey","","Iosefa","2.549999952316284","2","4500","LA@NE","NE","LA","","","",""
"17105-8117","WR","Danny","","Amendola","4.845454476096413","11","4500","LA@NE","NE","LA","","","",""
"17105-29624","RB","Tre","","Madden","0","0","4500","CAR@SEA","SEA","CAR","IR","Undisclosed","",""
"17105-43961","RB","Tyler","","Ervin","-0.04000000059604645","10","4500","HOU@GB","HOU","GB","Q","Chest","",""
"17105-14266","RB","Daniel","","Thomas","0","0","4500","MIA@BAL","MIA","BAL","","","",""
"17105-14268","RB","Stevan","","Ridley","0.699999988079071","1","4500","KC@ATL","ATL","KC","","","",""
"17105-30654","TE","Jerell","","Adams","3.5799999237060547","5","4500","NYG@PIT","NYG","PIT","","","",""
"17105-32703","WR","Jakeem","","Grant","0.4444444444444444","9","4500","MIA@BAL","MIA","BAL","","","",""
"17105-14274","TE","Rob","","Housler","1.0600000381469727","5","4500","SF@CHI","CHI","SF","","","",""
"17105-41922","WR","Johnny","","Holton","1.7399999618530273","5","4500","BUF@OAK","OAK","BUF","","","",""
"17105-14277","WR","Vincent","","Brown","2.700000047683716","1","4500","DET@NO","NO","DET","","","",""
"17105-33733","WR","Xavier","","Rush","0","0","4500","PHI@CIN","PHI","CIN","","","",""
"17105-30667","TE","Justice","","Cunningham","0","2","4500","LA@NE","LA","NE","","","",""
"17105-29645","RB","Javorius","","Allen","2.133333365122477","3","4500","MIA@BAL","BAL","MIA","","","",""
"17105-40913","TE","Thomas","","Duarte","0","0","4500","MIA@BAL","MIA","BAL","","","",""
"17105-25554","RB","Nikita","","Whitlock","0","14","4500","NYG@PIT","NYG","PIT","O","Suspension","",""
"17105-14292","TE","Jordan","","Cameron","5.333333333333333","3","4500","MIA@BAL","MIA","BAL","IR","Concussion","",""
"17105-30678","WR","Damiere","","Byrd","0","0","4500","CAR@SEA","CAR","SEA","","","",""
"17105-29655","RB","Soma","","Vainuku","0","0","4500","HOU@GB","HOU","GB","","","",""
"17105-31703","RB","Malcolm","","Johnson","1.0199999809265136","5","4500","CAR@SEA","SEA","CAR","","","",""
"17105-14297","WR","Greg","","Salas","8.449999809265136","2","4500","BUF@OAK","BUF","OAK","","","",""
"17105-14304","TE","Luke","","Stocker","1.3999999364217121","3","4500","TB@SD","TB","SD","","","",""
"17105-14305","RB","Roy","","Helu Jr.","2.737499952316284","8","4500","BUF@OAK","OAK","BUF","","","",""
"17105-14307","WR","Cecil","","Shorts III","3.133333206176758","6","4500","TB@SD","TB","SD","","","",""
"17105-40932","WR","Pharoh","","Cooper","0.8500000238418579","4","4500","LA@NE","LA","NE","","","",""
"17105-72676","RB","Troymaine","","Pope","0.20000000298023224","2","4500","CAR@SEA","SEA","CAR","Q","Ankle","",""
"17105-26598","WR","Nelson","","Spruce","0","0","4500","LA@NE","LA","NE","IR","Calf","",""
"17105-29672","RB","Silas","","Redd Jr.","0","0","4500","WAS@ARI","WAS","ARI","O","Suspension","",""
"17105-14319","RB","Taiwan","","Jones","0.7800000190734864","5","4500","BUF@OAK","OAK","BUF","","","",""
"17105-26610","WR","Paul","","Richardson","2.7100000381469726","10","4500","CAR@SEA","SEA","CAR","Q","Hamstring","",""
"17105-29683","WR","Nelson","","Agholor","4.840000152587891","10","4500","PHI@CIN","PHI","CIN","","","",""
"17105-14327","RB","Anthony","","Sherman","0.6000000238418579","4","4500","KC@ATL","KC","ATL","","","",""
"17105-12528","D","Cincinnati","","Bengals","5.363636363636363","11","4400","PHI@CIN","CIN","PHI","","","",""
"17105-12539","D","Miami","","Dolphins","7.7272727272727275","11","4400","MIA@BAL","MIA","BAL","","","",""
"17105-12546","D","Arizona","","Cardinals","8.545454545454545","11","4400","WAS@ARI","ARI","WAS","","","",""
"17105-12536","D","Kansas City","","Chiefs","10.545454545454545","11","4300","KC@ATL","KC","ATL","","","",""
"17105-12538","D","Los Angeles","","Rams","7","11","4300","LA@NE","LA","NE","","","",""
"17105-12545","D","Philadelphia","","Eagles","9.090909090909091","11","4300","PHI@CIN","PHI","CIN","","","",""
"17105-12549","D","San Francisco","","49ers","3.727272727272727","11","4300","SF@CHI","SF","CHI","","","",""
"17105-12551","D","Tampa Bay","","Buccaneers","8","11","4300","TB@SD","TB","SD","","","",""
"17105-12553","D","Carolina","","Panthers","7.545454545454546","11","4300","CAR@SEA","CAR","SEA","","","",""
"17105-12532","D","Detroit","","Lions","6.363636363636363","11","4100","DET@NO","DET","NO","","","",""
"17105-12542","D","New Orleans","","Saints","4.363636363636363","11","4000","DET@NO","NO","DET","","","",""
"17105-12554","D","Jacksonville","","Jaguars","3.1818181818181816","11","4000","DEN@JAC","JAC","DEN","","","",""
