"QB","RB","RB","WR","WR","WR","TE","K","D","","Instructions"
"","","","","","","","","","","1) Create a lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload"
"","","","","","","","","","","4) Maximum of 250 lineups per upload"
"","","","","","","","","",""
"","","","","","","","","","","Player ID + Player Name","Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"","","","","","","","","","","17202-25789:Rashawn Scott","17202-25789","WR","Rashawn","","Scott","0","0","4500","ARI@MIA","MIA","ARI","","","",""
"","","","","","","","","","","17202-32957:Eric Tomlinson","17202-32957","TE","Eric","","Tomlinson","0","0","4500","NYJ@SF","NYJ","SF","","","",""
"","","","","","","","","","","17202-11454:Dexter McCluster","17202-11454","RB","Dexter","","McCluster","1.2166666984558105","6","4500","SD@CAR","SD","CAR","O","Forearm","",""
"","","","","","","","","","","17202-11457:Arrelious Benn","17202-11457","WR","Arrelious","","Benn","2.512500047683716","8","4500","MIN@JAC","JAC","MIN","","","",""
"","","","","","","","","","","17202-62668:John Peters","17202-62668","TE","John","","Peters","0","0","4500","CIN@CLE","CIN","CLE","","","",""
"","","","","","","","","","","17202-57556:Jerome Cunningham","17202-57556","TE","Jerome","","Cunningham","1.6499999364217121","6","4500","DEN@TEN","TEN","DEN","","","",""
"","","","","","","","","","","17202-62680:Donteea Dye","17202-62680","WR","Donteea","","Dye","2.470000076293945","10","4500","NO@TB","TB","NO","","","",""
"","","","","","","","","","","17202-28890:Derek Watt","17202-28890","RB","Derek","","Watt","1.7200000762939453","5","4500","SD@CAR","SD","CAR","","","",""
"","","","","","","","","","","17202-24797:Juwan Thompson","17202-24797","RB","Juwan","","Thompson","3.299999952316284","2","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-34014:Aaron Dobson","17202-34014","WR","Aaron","","Dobson","3.433333396911621","6","4500","CHI@DET","DET","CHI","","","",""
"","","","","","","","","","","17202-11488:Ed Dickson","17202-11488","TE","Ed","","Dickson","2.637500047683716","8","4500","SD@CAR","CAR","SD","","","",""
"","","","","","","","","","","17202-7394:Brandon Pettigrew","17202-7394","TE","Brandon","","Pettigrew","2.3142858232770646","7","4500","CHI@DET","DET","CHI","O","Knee - acl","",""
"","","","","","","","","","","17202-9442:Brandon Tate","17202-9442","WR","Brandon","","Tate","1.5909090909090908","11","4500","PIT@BUF","BUF","PIT","","","",""
"","","","","","","","","","","17202-22754:Garrett Celek","17202-22754","TE","Garrett","","Celek","4.666666666666667","9","4500","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-61666:Jared Dangerfield","17202-61666","WR","Jared","","Dangerfield","0","0","4500","NO@TB","NO","TB","","","",""
"","","","","","","","","","","17202-25827:Asante Cleveland","17202-25827","TE","Asante","","Cleveland","0.6000000238418579","1","4500","SD@CAR","SD","CAR","Q","Concussion","",""
"","","","","","","","","","","17202-28907:Alex Erickson","17202-28907","WR","Alex","","Erickson","0.5833333333333334","12","4500","CIN@CLE","CIN","CLE","","","",""
"","","","","","","","","","","17202-22767:Brian Tyms","17202-22767","WR","Brian","","Tyms","0","0","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-11504:Andre Roberts","17202-11504","WR","Andre","","Roberts","3.3250001271565756","12","4500","CHI@DET","DET","CHI","","","",""
"","","","","","","","","","","17202-24817:Nick O'Leary","17202-24817","TE","Nick","","O'Leary","2.0250000953674316","8","4500","PIT@BUF","BUF","PIT","","","",""
"","","","","","","","","","","17202-39153:Ifeanyi Momah","17202-39153","TE","Ifeanyi","","Momah","2","3","4500","ARI@MIA","ARI","MIA","IR","Wrist","",""
"","","","","","","","","","","17202-12534:Tennessee Titans","17202-12534","D","Tennessee","","Titans","5.583333333333333","12","4500","DEN@TEN","TEN","DEN","","","",""
"","","","","","","","","","","17202-22774:Jonas Gray","17202-22774","RB","Jonas","","Gray","4.100000108991351","7","4500","MIN@JAC","JAC","MIN","","","",""
"","","","","","","","","","","17202-11511:Tony Moeaki","17202-11511","TE","Tony","","Moeaki","4.433333396911621","3","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-12539:Miami Dolphins","17202-12539","D","Miami","","Dolphins","7.083333333333333","12","4500","ARI@MIA","MIA","ARI","","","",""
"","","","","","","","","","","17202-43260:Darion Griswold","17202-43260","TE","Darion","","Griswold","0","0","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-62718:Daniel Brown","17202-62718","TE","Daniel","","Brown","6.099999904632568","2","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-12543:New York Giants","17202-12543","D","New York","","Giants","7.916666666666667","12","4500","DAL@NYG","NYG","DAL","","","",""
"","","","","","","","","","","17202-12544:New York Jets","17202-12544","D","New York","","Jets","3.75","12","4500","NYJ@SF","NYJ","SF","","","",""
"","","","","","","","","","","17202-32000:Luke Willson","17202-32000","TE","Luke","","Willson","1.6142857415335518","7","4500","SEA@GB","SEA","GB","Q","Knee","",""
"","","","","","","","","","","17202-11522:Marcus Easley","17202-11522","WR","Marcus","","Easley","4.100000063578288","3","4500","PIT@BUF","BUF","PIT","NA","Kneecap","",""
"","","","","","","","","","","17202-12547:Pittsburgh Steelers","17202-12547","D","Pittsburgh","","Steelers","6.583333333333333","12","4500","PIT@BUF","PIT","BUF","","","",""
"","","","","","","","","","","17202-34051:Deshon Foxx","17202-34051","WR","Deshon","","Foxx","0","0","4500","SEA@GB","SEA","GB","","","",""
"","","","","","","","","","","17202-12548:San Diego Chargers","17202-12548","D","San Diego","","Chargers","7.833333333333333","12","4500","SD@CAR","SD","CAR","","","",""
"","","","","","","","","","","17202-28933:Jared Abbrederis","17202-28933","WR","Jared","","Abbrederis","0.6499999761581421","2","4500","SEA@GB","GB","SEA","","","",""
"","","","","","","","","","","17202-30989:Kenyan Drake","17202-30989","RB","Kenyan","","Drake","3.2444445292154946","9","4500","ARI@MIA","MIA","ARI","","","",""
"","","","","","","","","","","17202-33037:Kenbrell Thompkins","17202-33037","WR","Kenbrell","","Thompkins","4.166666666666667","6","4500","NYJ@SF","NYJ","SF","","","",""
"","","","","","","","","","","17202-27918:Henry Krieger-Coble","17202-27918","TE","Henry","","Krieger-Coble","0","0","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-30990:Jalston Fowler","17202-30990","RB","Jalston","","Fowler","1.899999976158142","1","4500","DEN@TEN","TEN","DEN","","","",""
"","","","","","","","","","","17202-24847:Will Tye","17202-24847","TE","Will","","Tye","4.216666539510091","12","4500","DAL@NYG","NYG","DAL","","","",""
"","","","","","","","","","","17202-11538:Garrett Graham","17202-11538","TE","Garrett","","Graham","1.5714285714285714","7","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-6422:Gary Barnidge","17202-6422","TE","Gary","","Barnidge","6.233333587646484","12","4500","CIN@CLE","CLE","CIN","Q","Knee","",""
"","","","","","","","","","","17202-11543:Clay Harbor","17202-11543","TE","Clay","","Harbor","1.7000000476837158","2","4500","CHI@DET","DET","CHI","","","",""
"","","","","","","","","","","17202-34073:Ryan Griffin","17202-34073","TE","Ryan","","Griffin","5.116666793823242","12","4500","HOU@IND","HOU","IND","","","",""
"","","","","","","","","","","17202-55577:Hunter Sharp","17202-55577","WR","Hunter","","Sharp","0","0","4500","WAS@PHI","PHI","WAS","","","",""
"","","","","","","","","","","17202-53532:Roger Lewis","17202-53532","WR","Roger","","Lewis","3.6000001089913502","7","4500","DAL@NYG","NYG","DAL","","","",""
"","","","","","","","","","","17202-24862:Rashad Greene Sr.","17202-24862","WR","Rashad","","Greene Sr.","0.4625000059604645","8","4500","MIN@JAC","JAC","MIN","IR","Achilles","",""
"","","","","","","","","","","17202-25886:Devin Street","17202-25886","WR","Devin","","Street","1.25","2","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-45343:Daniel Braverman","17202-45343","WR","Daniel","","Braverman","0","0","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-10531:Jordan Norwood","17202-10531","WR","Jordan","","Norwood","2.816666603088379","12","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-11556:Michael Hoomanawanui","17202-11556","TE","Michael","","Hoomanawanui","2.910000038146973","10","4500","NO@TB","NO","TB","IR","Lower leg","",""
"","","","","","","","","","","17202-29991:Bishop Sankey","17202-29991","RB","Bishop","","Sankey","4.183333396911621","12","4500","MIN@JAC","MIN","JAC","","","",""
"","","","","","","","","","","17202-11562:Andrew Quarless","17202-11562","TE","Andrew","","Quarless","1.6999999682108562","3","4500","CHI@DET","DET","CHI","","","",""
"","","","","","","","","","","17202-24882:Roberto Aguayo","17202-24882","K","Roberto","","Aguayo","6","12","4500","NO@TB","TB","NO","","","",""
"","","","","","","","","","","17202-26934:Toben Opurum","17202-26934","RB","Toben","","Opurum","0","2","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-30012:Kevin Smith","17202-30012","WR","Kevin","","Smith","1.933333396911621","3","4500","SEA@GB","SEA","GB","","","",""
"","","","","","","","","","","17202-22849:Cory Harkey","17202-22849","TE","Cory","","Harkey","0.8499999841054281","6","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-27974:Tevaun Smith","17202-27974","WR","Tevaun","","Smith","0","0","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-60745:Jason Myers","17202-60745","K","Jason","","Myers","6.833333333333333","12","4500","MIN@JAC","JAC","MIN","","","",""
"","","","","","","","","","","17202-29003:Ka'Deem Carey","17202-29003","RB","Ka'Deem","","Carey","2.2555554707845053","9","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-52560:Geronimo Allison","17202-52560","WR","Geronimo","","Allison","2.825000047683716","4","4500","SEA@GB","GB","SEA","","","",""
"","","","","","","","","","","17202-32082:Jordan Taylor","17202-32082","WR","Jordan","","Taylor","3.557142802647182","7","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-6488:Dwayne Bowe","17202-6488","WR","Dwayne","","Bowe","1.1142857415335518","7","4500","CIN@CLE","CLE","CIN","","","",""
"","","","","","","","","","","17202-14683:Patrick DiMarco","17202-14683","RB","Patrick","","DiMarco","1.9428571973528181","7","4500","ATL@LA","ATL","LA","","","",""
"","","","","","","","","","","17202-54621:Walt Powell","17202-54621","WR","Walt","","Powell","3.028571537562779","7","4500","PIT@BUF","BUF","PIT","IR","Ankle","",""
"","","","","","","","","","","17202-54623:Jeff Janis","17202-54623","WR","Jeff","","Janis","2.3777777353922524","9","4500","SEA@GB","GB","SEA","","","",""
"","","","","","","","","","","17202-48482:David Morgan","17202-48482","TE","David","","Morgan","0","0","4500","MIN@JAC","MIN","JAC","","","",""
"","","","","","","","","","","17202-11635:Marc Mariani","17202-11635","WR","Marc","","Mariani","0","12","4500","DEN@TEN","TEN","DEN","","","",""
"","","","","","","","","","","17202-28021:Sione Houma","17202-28021","RB","Sione","","Houma","0","0","4500","NO@TB","NO","TB","","","",""
"","","","","","","","","","","17202-54651:Dominique Williams","17202-54651","RB","Dominique","","Williams","0","0","4500","NYJ@SF","NYJ","SF","","","",""
"","","","","","","","","","","17202-37245:Fozzy Whittaker","17202-37245","RB","Fozzy","","Whittaker","4.083333333333333","12","4500","SD@CAR","CAR","SD","","","",""
"","","","","","","","","","","17202-38269:Cameron Artis-Payne","17202-38269","RB","Cameron","","Artis-Payne","9.333333333333334","3","4500","SD@CAR","CAR","SD","","","",""
"","","","","","","","","","","17202-28030:Fitzgerald Toussaint","17202-28030","RB","Fitzgerald","","Toussaint","0.7428571156093052","7","4500","PIT@BUF","PIT","BUF","","","",""
"","","","","","","","","","","17202-11648:Jim Dray","17202-11648","TE","Jim","","Dray","1.0111111534966363","9","4500","PIT@BUF","BUF","PIT","","","",""
"","","","","","","","","","","17202-54659:Tony Washington","17202-54659","WR","Tony","","Washington","0.800000011920929","1","4500","MIN@JAC","JAC","MIN","","","",""
"","","","","","","","","","","17202-22920:Derek Carrier","17202-22920","TE","Derek","","Carrier","1","2","4500","WAS@PHI","WAS","PHI","","","",""
"","","","","","","","","","","17202-39305:A.J. Derby","17202-39305","TE","A.J.","","Derby","2.575000047683716","4","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-55694:Mike Thomas","17202-55694","WR","Mike","","Thomas","0","4","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-22938:Rod Streater","17202-22938","WR","Rod","","Streater","1.6111111111111111","9","4500","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-41370:Trevor Davis","17202-41370","WR","Trevor","","Davis","0.987500011920929","8","4500","SEA@GB","GB","SEA","","","",""
"","","","","","","","","","","17202-29084:Rashad Ross","17202-29084","WR","Rashad","","Ross","0.6499999761581421","2","4500","WAS@PHI","WAS","PHI","","","",""
"","","","","","","","","","","17202-38301:Darren Fells","17202-38301","TE","Darren","","Fells","2.449999968210856","6","4500","ARI@MIA","ARI","MIA","","","",""
"","","","","","","","","","","17202-45472:Garrett Griffin","17202-45472","TE","Garrett","","Griffin","0","0","4500","NO@TB","NO","TB","","","",""
"","","","","","","","","","","17202-54690:Freddie Martino","17202-54690","WR","Freddie","","Martino","4.949999809265137","4","4500","NO@TB","TB","NO","","","",""
"","","","","","","","","","","17202-6566:Chris Johnson","17202-6566","RB","Chris","","Johnson","3.875","4","4500","ARI@MIA","ARI","MIA","IR","Groin","",""
"","","","","","","","","","","17202-54694:Justin Perillo","17202-54694","TE","Justin","","Perillo","1.375","4","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-6567:David Johnson","17202-6567","TE","David","","Johnson","1.225000023841858","8","4500","PIT@BUF","PIT","BUF","","","",""
"","","","","","","","","","","17202-22958:Bobby Rainey","17202-22958","RB","Bobby","","Rainey","3.200000047683716","8","4500","DAL@NYG","NYG","DAL","","","",""
"","","","","","","","","","","17202-22959:Deonte Thompson","17202-22959","WR","Deonte","","Thompson","1.4727273420854048","11","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-31157:Cobi Hamilton","17202-31157","WR","Cobi","","Hamilton","3.6142856052943637","7","4500","PIT@BUF","PIT","BUF","","","",""
"","","","","","","","","","","17202-26038:Tyler Kroft","17202-26038","TE","Tyler","","Kroft","2.366666634877523","6","4500","CIN@CLE","CIN","CLE","","","",""
"","","","","","","","","","","17202-28088:Denard Robinson","17202-28088","RB","Denard","","Robinson","3.279999923706055","5","4500","MIN@JAC","JAC","MIN","Q","Ankle","",""
"","","","","","","","","","","17202-32185:Zach Line","17202-32185","RB","Zach","","Line","0.3","5","4500","MIN@JAC","MIN","JAC","","","",""
"","","","","","","","","","","17202-26045:Leonte Carroo","17202-26045","WR","Leonte","","Carroo","2.0799999237060547","5","4500","ARI@MIA","MIA","ARI","","","",""
"","","","","","","","","","","17202-33218:Bryce Williams","17202-33218","TE","Bryce","","Williams","0","0","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-6595:Matt Spaeth","17202-6595","TE","Matt","","Spaeth","0.6666666666666666","3","4500","PIT@BUF","PIT","BUF","","","",""
"","","","","","","","","","","17202-10695:Darrel Young","17202-10695","RB","Darrel","","Young","0.6888888676961263","9","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-26057:Michael Burton","17202-26057","RB","Michael","","Burton","0","1","4500","CHI@DET","DET","CHI","","","",""
"","","","","","","","","","","17202-39373:Jaelen Strong","17202-39373","WR","Jaelen","","Strong","3.3500000635782876","6","4500","HOU@IND","HOU","IND","Q","Ankle","",""
"","","","","","","","","","","17202-22991:Jonathan Grimes","17202-22991","RB","Jonathan","","Grimes","3.0600000381469727","5","4500","HOU@IND","HOU","IND","","","",""
"","","","","","","","","","","17202-31184:Jonathan Williams","17202-31184","RB","Jonathan","","Williams","1.9666666984558105","6","4500","PIT@BUF","BUF","PIT","","","",""
"","","","","","","","","","","17202-21972:Brian Quick","17202-21972","WR","Brian","","Quick","7.066666920979817","12","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-54742:Scott Simonson","17202-54742","TE","Scott","","Simonson","1.5","1","4500","SD@CAR","CAR","SD","","","",""
"","","","","","","","","","","17202-31191:Mekale McKay","17202-31191","WR","Mekale","","McKay","0","0","4500","MIN@JAC","JAC","MIN","","","",""
"","","","","","","","","","","17202-23003:Phillip Supernaw","17202-23003","TE","Phillip","","Supernaw","2.049999952316284","4","4500","DEN@TEN","TEN","DEN","Q","Concussion","",""
"","","","","","","","","","","17202-25052:Zach Laskey","17202-25052","RB","Zach","","Laskey","0","0","4500","ATL@LA","LA","ATL","IR","Undisclosed","",""
"","","","","","","","","","","17202-26076:Sam Bergen","17202-26076","RB","Sam","","Bergen","0","0","4500","DEN@TEN","TEN","DEN","","","",""
"","","","","","","","","","","17202-6622:Eric Weems","17202-6622","WR","Eric","","Weems","0","12","4500","ATL@LA","ATL","LA","","","",""
"","","","","","","","","","","17202-15838:Erik Swoope","17202-15838","TE","Erik","","Swoope","3.8333333333333335","6","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-28126:Paul Lang","17202-28126","TE","Paul","","Lang","0","0","4500","PIT@BUF","PIT","BUF","","","",""
"","","","","","","","","","","17202-21984:Isaiah Pead","17202-21984","RB","Isaiah","","Pead","1.649999976158142","2","4500","ARI@MIA","MIA","ARI","","","",""
"","","","","","","","","","","17202-28131:Keith Mumphery","17202-28131","WR","Keith","","Mumphery","2.200000047683716","1","4500","HOU@IND","HOU","IND","","","",""
"","","","","","","","","","","17202-31207:C.J. Uzomah","17202-31207","TE","C.J.","","Uzomah","4.633333206176758","6","4500","CIN@CLE","CIN","CLE","Q","Calf","",""
"","","","","","","","","","","17202-32234:Malcolm Brown","17202-32234","RB","Malcolm","","Brown","1.5","4","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-6636:Mike Nugent","17202-6636","K","Mike","","Nugent","7.583333333333333","12","4500","CIN@CLE","CIN","CLE","","","",""
"","","","","","","","","","","17202-26094:Brandon Coleman","17202-26094","WR","Brandon","","Coleman","5.05999984741211","10","4500","NO@TB","NO","TB","","","",""
"","","","","","","","","","","17202-28144:Dion Sims","17202-28144","TE","Dion","","Sims","3.955555386013455","9","4500","ARI@MIA","MIA","ARI","","","",""
"","","","","","","","","","","17202-34288:Rannell Hall","17202-34288","WR","Rannell","","Hall","0","1","4500","CIN@CLE","CLE","CIN","IR","Leg","",""
"","","","","","","","","","","17202-43504:Don Jackson","17202-43504","RB","Don","","Jackson","1.0666666825612385","3","4500","SEA@GB","GB","SEA","IR","Knee","",""
"","","","","","","","","","","17202-6642:Nick Folk","17202-6642","K","Nick","","Folk","6.5","12","4500","NYJ@SF","NYJ","SF","","","",""
"","","","","","","","","","","17202-6643:Reggie Bush","17202-6643","RB","Reggie","","Bush","2.575000047683716","8","4500","PIT@BUF","BUF","PIT","","","",""
"","","","","","","","","","","17202-22003:Ronnie Hillman","17202-22003","RB","Ronnie","","Hillman","2.2600000381469725","5","4500","SD@CAR","SD","CAR","","","",""
"","","","","","","","","","","17202-39411:Gavin Escobar","17202-39411","TE","Gavin","","Escobar","4.900000095367432","2","4500","DAL@NYG","DAL","NYG","","","",""
"","","","","","","","","","","17202-14837:Jeremy Ross","17202-14837","WR","Jeremy","","Ross","0","4","4500","NYJ@SF","NYJ","SF","","","",""
"","","","","","","","","","","17202-11766:Jeff Cumberland","17202-11766","TE","Jeff","","Cumberland","1.4571428298950195","7","4500","SD@CAR","SD","CAR","IR","Achilles","",""
"","","","","","","","","","","17202-22010:DeVier Posey","17202-22010","WR","DeVier","","Posey","0","0","4500","DEN@TEN","DEN","TEN","","","",""
"","","","","","","","","","","17202-45562:Paul Lasike","17202-45562","RB","Paul","","Lasike","0.3200000047683716","5","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-6653:Jerome Felton","17202-6653","RB","Jerome","","Felton","0.644444465637207","9","4500","PIT@BUF","BUF","PIT","","","",""
"","","","","","","","","","","17202-28157:Bennie Fowler","17202-28157","WR","Bennie","","Fowler","3.75","8","4500","DEN@TEN","DEN","TEN","Q","Knee","",""
"","","","","","","","","","","17202-39427:Quinton Patton","17202-39427","WR","Quinton","","Patton","4.809091047807173","11","4500","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-6664:Jacob Tamme","17202-6664","TE","Jacob","","Tamme","6.25","8","4500","ATL@LA","ATL","LA","IR","Shoulder","",""
"","","","","","","","","","","17202-22029:Bernard Pierce","17202-22029","RB","Bernard","","Pierce","0.824999988079071","4","4500","NYJ@SF","NYJ","SF","","","",""
"","","","","","","","","","","17202-23055:Brandon Bostick","17202-23055","TE","Brandon","","Bostick","1.0666666825612385","6","4500","NYJ@SF","NYJ","SF","","","",""
"","","","","","","","","","","17202-6672:Marcedes Lewis","17202-6672","TE","Marcedes","","Lewis","3.290000152587891","10","4500","MIN@JAC","JAC","MIN","IR","Calf","",""
"","","","","","","","","","","17202-29201:Maurice Harris","17202-29201","WR","Maurice","","Harris","1.7200000762939453","5","4500","WAS@PHI","WAS","PHI","","","",""
"","","","","","","","","","","17202-22034:Chris Givens","17202-22034","WR","Chris","","Givens","3.7928570338657925","14","4500","WAS@PHI","PHI","WAS","","","",""
"","","","","","","","","","","17202-30228:Tyler Murphy","17202-30228","WR","Tyler","","Murphy","2.0999999046325683","1","4500","ARI@MIA","MIA","ARI","","","",""
"","","","","","","","","","","17202-39445:Brice Butler","17202-39445","WR","Brice","","Butler","3.5900001525878906","10","4500","DAL@NYG","DAL","NYG","","","",""
"","","","","","","","","","","17202-39449:Charles Johnson","17202-39449","WR","Charles","","Johnson","2.089999961853027","10","4500","MIN@JAC","MIN","JAC","","","",""
"","","","","","","","","","","17202-7706:Chase Coffman","17202-7706","TE","Chase","","Coffman","8.550000190734863","2","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-31261:Tre Mason","17202-31261","RB","Tre","","Mason","3.269230769230769","13","4500","ATL@LA","LA","ATL","O","Personal","",""
"","","","","","","","","","","17202-31263:Ricardo Louis","17202-31263","WR","Ricardo","","Louis","2.6299999237060545","10","4500","CIN@CLE","CLE","CIN","","","",""
"","","","","","","","","","","17202-32287:Cayleb Jones","17202-32287","WR","Cayleb","","Jones","0","0","4500","WAS@PHI","PHI","WAS","","","",""
"","","","","","","","","","","17202-39455:Kerwynn Williams","17202-39455","RB","Kerwynn","","Williams","3.4666665395100913","6","4500","ARI@MIA","ARI","MIA","","","",""
"","","","","","","","","","","17202-22048:Robert Turbin","17202-22048","RB","Robert","","Turbin","4.581818320534446","11","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-22051:Orson Charles","17202-22051","TE","Orson","","Charles","0","0","4500","CHI@DET","DET","CHI","","","",""
"","","","","","","","","","","17202-30244:Matt Jones","17202-30244","RB","Matt","","Jones","10.185714721679687","7","4500","WAS@PHI","WAS","PHI","","","",""
"","","","","","","","","","","17202-31269:Corey Grant","17202-31269","RB","Corey","","Grant","1.3666666348775227","6","4500","MIN@JAC","JAC","MIN","","","",""
"","","","","","","","","","","17202-7718:Cedric Peerman","17202-7718","RB","Cedric","","Peerman","0","4","4500","CIN@CLE","CIN","CLE","","","",""
"","","","","","","","","","","17202-22054:Jarius Wright","17202-22054","WR","Jarius","","Wright","3.299999952316284","2","4500","MIN@JAC","MIN","JAC","","","",""
"","","","","","","","","","","17202-6702:Phil Dawson","17202-6702","K","Phil","","Dawson","7","12","4500","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-22063:Keshawn Martin","17202-22063","WR","Keshawn","","Martin","-2","1","4500","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-25135:Marcus Leak","17202-25135","WR","Marcus","","Leak","0","0","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-31280:Cody Parkey","17202-31280","K","Cody","","Parkey","6.2","10","4500","CIN@CLE","CLE","CIN","","","",""
"","","","","","","","","","","17202-22065:Rhett Ellison","17202-22065","TE","Rhett","","Ellison","2.257142884390695","7","4500","MIN@JAC","MIN","JAC","","","",""
"","","","","","","","","","","17202-29237:Chris Harper","17202-29237","WR","Chris","","Harper","2.450000047683716","4","4500","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-30261:Caleb Sturgis","17202-30261","K","Caleb","","Sturgis","9.083333333333334","12","4500","WAS@PHI","PHI","WAS","","","",""
"","","","","","","","","","","17202-32309:M.J. McFarland","17202-32309","TE","M.J.","","McFarland","0","0","4500","WAS@PHI","PHI","WAS","","","",""
"","","","","","","","","","","17202-27199:Marcus Murphy","17202-27199","RB","Marcus","","Murphy","0.4000000059604645","2","4500","NO@TB","NO","TB","","","",""
"","","","","","","","","","","17202-28226:Aaron Burbridge","17202-28226","WR","Aaron","","Burbridge","0.2","5","4500","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-39492:Josh Hill","17202-39492","TE","Josh","","Hill","3.549999952316284","8","4500","NO@TB","NO","TB","O","Leg","",""
"","","","","","","","","","","17202-72262:Nick Truesdell","17202-72262","TE","Nick","","Truesdell","0","0","4500","HOU@IND","IND","HOU","","","",""
"","","","","","","","","","","17202-6732:DeAngelo Williams","17202-6732","RB","DeAngelo","","Williams","9.742856706891741","7","4500","PIT@BUF","PIT","BUF","Q","Knee","",""
"","","","","","","","","","","17202-31308:Quan Bray","17202-31308","WR","Quan","","Bray","0.9666666984558105","6","4500","HOU@IND","IND","HOU","IR","Ankle","",""
"","","","","","","","","","","17202-28246:Isaac Fruechte","17202-28246","WR","Isaac","","Fruechte","0","0","4500","MIN@JAC","MIN","JAC","","","",""
"","","","","","","","","","","17202-39512:Kendall Gaskins","17202-39512","RB","Kendall","","Gaskins","3.674999952316284","4","4500","NYJ@SF","SF","NYJ","","","",""
"","","","","","","","","","","17202-18009:Chris Manhertz","17202-18009","TE","Chris","","Manhertz","0","0","4500","SD@CAR","CAR","SD","","","",""
"","","","","","","","","","","17202-28249:David Cobb","17202-28249","RB","David","","Cobb","2.9857142312186107","7","4500","CHI@DET","CHI","DET","","","",""
"","","","","","","","","","","17202-30297:Trey Burton","17202-30297","TE","Trey","","Burton","3.8799999237060545","10","4500","WAS@PHI","PHI","WAS","","","",""
"","","","","","","","","","","17202-31321:Jay Prosch","17202-31321","RB","Jay","","Prosch","0.375","4","4500","HOU@IND","HOU","IND","","","",""
"","","","","","","","","","","17202-22109:Greg Zuerlein","17202-22109","K","Greg","","Zuerlein","6.636363636363637","11","4500","ATL@LA","LA","ATL","","","",""
"","","","","","","","","","","17202-27229:Ameer Abdullah","17202-27229","RB","Ameer","","Abdullah","12.149999618530273","2","4500","CHI@DET","DET","CHI","IR","Foot","",""
"","","","","","","","","","","17202-29277:Stephen Anderson","17202-29277","TE","Stephen","","Anderson","2.8000000544956753","7","4500","HOU@IND","HOU","IND","","","",""
"","","","","","","","","","","17202-31329:Russell Shepard","17202-31329","WR","Russell","","Shepard","5.300000190734863","8","4500","NO@TB","TB","NO","","","",""
"","","","","","","","","","","17202-30307:Mack Brown","17202-30307","RB","Mack","","Brown","0","0","4500","WAS@PHI","WAS","PHI","","","",""
"","","","","","","","","","","17202-22116:Cyrus Gray","17202-22116","RB","Cyrus","","Gray","0","0","4500","ATL@LA","ATL","LA","","","",""
"","","","","","","","","","","17202-12903:Andrew Hawkins","17202-12903","WR","Andrew","","Hawkins","4.683333396911621","12","4500","CIN@CLE","CLE","CIN","","","",""
