"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17363-54606","WR","John","","Brown","6.583333333333333","12","4900","ARI@SEA","ARI","SEA","","","",""
"17363-33137","WR","Justin","","Hardy","3.8636363636363637","11","4900","ATL@CAR","ATL","CAR","","","",""
"17363-6641","TE","Jason","","Witten","7.571428571428571","14","4900","DET@DAL","DAL","DET","","","",""
"17363-27134","WR","Dorial","","Green-Beckham","5.5","12","4900","NYG@PHI","PHI","NYG","","","",""
"17363-28202","RB","Jeremy","","Langford","4.8700000762939455","10","4900","WAS@CHI","CHI","WAS","","","",""
"17363-6704","WR","Percy","","Harvin","2.700000047683716","1","4900","MIA@BUF","BUF","MIA","O","Migraine","",""
"17363-14952","K","Dan","","Bailey","9","14","4900","DET@DAL","DAL","DET","","","",""
"17363-6782","K","Matt","","Prater","9.785714285714286","14","4900","DET@DAL","DET","DAL","","","",""
"17363-31406","RB","Alfred","","Blue","2.7916666666666665","12","4900","CIN@HOU","HOU","CIN","","","",""
"17363-33578","RB","Jalen","","Richard","6.092857360839844","14","4900","IND@OAK","OAK","IND","","","",""
"17363-29725","TE","Levine","","Toilolo","3.736363497647372","11","4800","ATL@CAR","ATL","CAR","","","",""
"17363-31871","RB","Charles","","Sims","8.283333460489908","6","4800","TB@NO","TB","NO","","","",""
"17363-22754","TE","Garrett","","Celek","4.745454614812678","11","4800","SF@LA","SF","LA","","","",""
"17363-12528","D","Cincinnati","","Bengals","5.5","14","4800","CIN@HOU","CIN","HOU","","","",""
"17363-48380","K","Wil","","Lutz","9","14","4800","TB@NO","NO","TB","","","",""
"17363-12543","D","New York","","Giants","8.571428571428571","14","4800","NYG@PHI","NYG","PHI","","","",""
"17363-12552","D","Washington","","Redskins","6","13","4800","WAS@CHI","WAS","CHI","","","",""
"17363-32058","K","Chris","","Boswell","7.6923076923076925","13","4800","BAL@PIT","PIT","BAL","","","",""
"17363-54687","RB","Charcandrick","","West","3.823076981764573","13","4800","DEN@KC","KC","DEN","","","",""
"17363-28080","WR","Devin","","Funchess","6.099999745686849","12","4800","ATL@CAR","CAR","ATL","","","",""
"17363-33244","WR","Eli","","Rogers","7.44545468417081","11","4800","BAL@PIT","PIT","BAL","","","",""
"17363-6627","WR","Ted","","Ginn Jr.","7.838461655836839","13","4800","ATL@CAR","CAR","ATL","","","",""
"17363-22035","WR","Travis","","Benjamin","7.684615501990685","13","4800","SD@CLE","SD","CLE","","","",""
"17363-6724","K","Steven","","Hauschka","8.571428571428571","14","4800","ARI@SEA","SEA","ARI","","","",""
"17363-29357","RB","Kenjon","","Barner","2.872727307406339","11","4800","NYG@PHI","PHI","NYG","O","Hamstring","",""
"17363-7900","K","Stephen","","Gostkowski","8.5","14","4800","NYJ@NE","NE","NYJ","","","",""
"17363-6897","K","Mason","","Crosby","8.071428571428571","14","4800","MIN@GB","GB","MIN","","","",""
"17363-12090","K","Nick","","Novak","10","13","4800","CIN@HOU","HOU","CIN","","","",""
"17363-14317","TE","Julius","","Thomas","7.4555553860134545","9","4800","TEN@JAC","JAC","TEN","IR","Back","",""
"17363-25837","RB","Duke","","Johnson Jr.","7.9571429661342075","14","4700","SD@CLE","CLE","SD","","","",""
"17363-12530","D","Dallas","","Cowboys","5.785714285714286","14","4700","DET@DAL","DAL","DET","","","",""
"17363-12536","D","Kansas City","","Chiefs","10.428571428571428","14","4700","DEN@KC","KC","DEN","","","",""
"17363-12537","D","Oakland","","Raiders","6.214285714285714","14","4700","IND@OAK","OAK","IND","","","",""
"17363-11532","TE","Dennis","","Pitta","7.128571646554129","14","4700","BAL@PIT","BAL","PIT","","","",""
"17363-24912","K","Dustin","","Hopkins","9.692307692307691","13","4700","WAS@CHI","WAS","CHI","","","",""
"17363-52560","WR","Geronimo","","Allison","2.5","5","4700","MIN@GB","GB","MIN","","","",""
"17363-27050","WR","Tyler","","Lockett","7.057143075125558","14","4700","ARI@SEA","SEA","ARI","","","",""
"17363-21952","WR","Michael","","Floyd","7.091666539510091","12","4700","NYJ@NE","NE","NYJ","","","",""
"17363-21971","TE","Coby","","Fleener","7.357142857142857","14","4700","TB@NO","NO","TB","","","",""
"17363-10744","K","Graham","","Gano","8.384615384615385","13","4700","ATL@CAR","CAR","ATL","","","",""
"17363-6768","WR","Eddie","","Royal","7.933333502875434","9","4700","WAS@CHI","CHI","WAS","IR","Toe","",""
"17363-6870","TE","Vernon","","Davis","6.691666920979817","12","4700","WAS@CHI","WAS","CHI","","","",""
"17363-22336","WR","Joshua","","Bellamy","4","11","4700","WAS@CHI","CHI","WAS","","","",""
"17363-26458","WR","Tavon","","Austin","8.13846177321214","13","4700","SF@LA","LA","SF","","","",""
"17363-33714","K","Cairo","","Santos","8.357142857142857","14","4700","DEN@KC","KC","DEN","","","",""
"17363-31836","WR","Terrance","","Williams","6.5","13","4600","DET@DAL","DAL","DET","","","",""
"17363-24671","WR","Adam","","Humphries","6.876923194298377","13","4600","TB@NO","TB","NO","","","",""
"17363-62616","RB","Zach","","Zenner","4.755555470784505","9","4600","DET@DAL","DET","DAL","","","",""
"17363-12526","D","Buffalo","","Bills","7.357142857142857","14","4600","MIA@BUF","BUF","MIA","","","",""
"17363-12533","D","Green Bay","","Packers","6.357142857142857","14","4600","MIN@GB","GB","MIN","","","",""
"17363-12549","D","San Francisco","","49ers","3.642857142857143","14","4600","SF@LA","SF","LA","","","",""
"17363-11712","RB","Joique","","Bell","0.44999998807907104","2","4600","DET@DAL","DET","DAL","","","",""
"17363-54741","WR","Seth","","Roberts","6.328571319580078","14","4600","IND@OAK","OAK","IND","","","",""
"17363-26094","WR","Brandon","","Coleman","4.816666603088379","12","4600","TB@NO","NO","TB","","","",""
"17363-16923","TE","Austin","","Seferian-Jenkins","3.2125000953674316","8","4600","NYJ@NE","NYJ","NE","","","",""
"17363-30261","K","Caleb","","Sturgis","9.571428571428571","14","4600","NYG@PHI","PHI","NYG","","","",""
"17363-22109","K","Greg","","Zuerlein","6","13","4600","SF@LA","LA","SF","","","",""
"17363-22113","RB","Alfred","","Morris","2.8384616558368387","13","4600","DET@DAL","DAL","DET","","","",""
"17363-27266","WR","Quincy","","Enunwa","8.89999989100865","14","4600","NYJ@NE","NYJ","NE","","","",""
"17363-26247","K","Brandon","","McManus","8.571428571428571","14","4600","DEN@KC","DEN","KC","","","",""
"17363-31380","WR","Paul","","Turner","6.550000190734863","2","4600","NYG@PHI","PHI","NYG","","","",""
"17363-6810","K","Dan","","Carpenter","6.571428571428571","14","4600","MIA@BUF","BUF","MIA","","","",""
"17363-22219","WR","Jermaine","","Kearse","4.314285823277065","14","4600","ARI@SEA","SEA","ARI","","","",""
"17363-28525","WR","Braxton","","Miller","2.339999961853027","10","4600","CIN@HOU","HOU","CIN","IR","Shoulder","",""
"17363-14240","TE","Lance","","Kendricks","5.5428570338657925","14","4600","SF@LA","LA","SF","","","",""
"17363-29683","WR","Nelson","","Agholor","4.446153787466196","13","4600","NYG@PHI","PHI","NYG","","","",""
"17363-24569","K","Chandler","","Catanzaro","6.5","14","4600","ARI@SEA","ARI","SEA","","","",""
"17363-31748","WR","Levi","","Norwood","0","0","4500","BAL@PIT","PIT","BAL","","","",""
"17363-57348","RB","Glenn","","Winston","-2.799999952316284","1","4500","SD@CLE","CLE","SD","IR","Shoulder","",""
"17363-46088","RB","Jhurell","","Pressley","0","0","4500","ATL@CAR","ATL","CAR","","","",""
"17363-54280","WR","Duke","","Williams","0","0","4500","SF@LA","LA","SF","","","",""
"17363-14348","TE","Lee","","Smith","1.9666666984558105","3","4500","IND@OAK","OAK","IND","IR","Ankle","",""
"17363-24589","WR","Jaron","","Brown","5.033333460489909","6","4500","ARI@SEA","ARI","SEA","IR","Knee","",""
"17363-12305","RB","Will","","Tukuafu","0.06666666766007741","3","4500","ARI@SEA","SEA","ARI","IR","Concussion","",""
"17363-14355","TE","Niles","","Paul","1.850000023841858","2","4500","WAS@CHI","WAS","CHI","IR","Shoulder","",""
"17363-14358","WR","Dwayne","","Harris","0.4142857279096331","14","4500","NYG@PHI","NYG","PHI","","","",""
"17363-28694","TE","Jesse","","James","4.414285659790039","14","4500","BAL@PIT","PIT","BAL","","","",""
"17363-27672","TE","Matt","","LaCosse","3.700000047683716","1","4500","NYG@PHI","NYG","PHI","IR","Knee","",""
"17363-14362","TE","Charles","","Clay","6.13076899601863","13","4500","MIA@BUF","BUF","MIA","","","",""
"17363-29723","RB","Stepfan","","Taylor","0.6000000238418579","2","4500","ARI@SEA","ARI","SEA","","","",""
"17363-14369","RB","Jordan","","Todman","1.0818181471391157","11","4500","IND@OAK","IND","OAK","","","",""
"17363-26657","RB","Christian","","Powell","0","0","4500","BAL@PIT","PIT","BAL","","","",""
"17363-14372","WR","Aldrick","","Robinson","4.3363637057217685","11","4500","ATL@CAR","ATL","CAR","","","",""
"17363-32807","TE","Anthony","","Denham","0","0","4500","NYG@PHI","PHI","NYG","","","",""
"17363-62505","TE","MyCole","","Pruitt","1.2000000476837158","1","4500","WAS@CHI","CHI","WAS","","","",""
"17363-21547","RB","Will","","Johnson","2.2600000381469725","5","4500","NYG@PHI","NYG","PHI","IR","Shoulder","",""
"17363-27692","RB","Josh","","Ferguson","2.133333365122477","12","4500","IND@OAK","IND","OAK","","","",""
"17363-62508","TE","James","","O'Shaughnessy","0.29999999205271405","3","4500","DEN@KC","KC","DEN","","","",""
"17363-24621","WR","Charone","","Peake","3.077777862548828","9","4500","NYJ@NE","NYJ","NE","","","",""
"17363-33840","WR","Keyarris","","Garrett","0","0","4500","ATL@CAR","CAR","ATL","","","",""
"17363-28721","RB","Brandon","","Cottom","0","0","4500","ARI@SEA","SEA","ARI","IR","Achilles","",""
"17363-62515","TE","Neal","","Sterling","3.4","5","4500","TEN@JAC","JAC","TEN","Q","Concussion","",""
"17363-14394","TE","Virgil","","Green","3.5","9","4500","DEN@KC","DEN","KC","Q","Concussion","",""
"17363-28735","WR","Daniel","","Anthrop","0","0","4500","IND@OAK","IND","OAK","","","",""
"17363-14406","RB","Bruce","","Miller","2.589999961853027","10","4500","SF@LA","SF","LA","","","",""
"17363-28744","RB","Raheem","","Mostert","-0.25","8","4500","SF@LA","SF","LA","","","",""
"17363-29768","RB","Patrick","","Skov","0","0","4500","SD@CLE","CLE","SD","","","",""
"17363-7244","RB","John","","Kuhn","3.933333396911621","12","4500","TB@NO","NO","TB","","","",""
"17363-62544","RB","Brandon","","Wegher","0","1","4500","ATL@CAR","CAR","ATL","","","",""
"17363-30807","TE","Mychal","","Rivera","3.5888888041178384","9","4500","IND@OAK","OAK","IND","","","",""
"17363-25694","RB","Andre","","Williams","2.1812500953674316","16","4500","SD@CLE","SD","CLE","","","",""
"17363-48224","TE","Wes","","Saxton","0","1","4500","WAS@CHI","WAS","CHI","","","",""
"17363-24679","RB","Zac","","Brooks","0","0","4500","DEN@KC","DEN","KC","","","",""
"17363-24682","RB","Andre","","Ellington","1.5769230769230768","13","4500","ARI@SEA","ARI","SEA","","","",""
"17363-29805","RB","Ryan","","Hewitt","1","1","4500","CIN@HOU","CIN","HOU","","","",""
"17363-10354","RB","Marcel","","Reece","3.0999999046325683","2","4500","ARI@SEA","SEA","ARI","","","",""
"17363-27771","WR","Cody","","Latimer","1.0428571701049804","7","4500","DEN@KC","DEN","KC","","","",""
"17363-29821","WR","Jordan","","Payton","0.4000000059604645","2","4500","SD@CLE","CLE","SD","O","Suspension","",""
"17363-29830","WR","Shaq","","Evans","0","0","4500","NYJ@NE","NE","NYJ","","","",""
"17363-28807","TE","Gabe","","Holmes","0","0","4500","IND@OAK","OAK","IND","IR","Ankle","",""
"17363-62600","WR","Joshua","","Stangby","0","0","4500","IND@OAK","IND","OAK","","","",""
"17363-28815","RB","Akeem","","Hunt","1.816666603088379","6","4500","CIN@HOU","HOU","CIN","","","",""
"17363-24720","TE","Braxton","","Deaver","0","0","4500","ATL@CAR","CAR","ATL","","","",""
"17363-25751","TE","Chris","","Pantale","0","0","4500","NYG@PHI","PHI","NYG","","","",""
"17363-62617","TE","Khari","","Lee","0","1","4500","DET@DAL","DET","DAL","","","",""
"17363-11419","RB","C.J.","","Spiller","2.633333365122477","6","4500","NYJ@NE","NYJ","NE","","","",""
"17363-62619","K","Andrew","","Franks","5.571428571428571","14","4500","MIA@BUF","MIA","BUF","","","",""
"17363-29854","TE","Kevin","","McDermott","0","16","4500","MIN@GB","MIN","GB","","","",""
"17363-62623","RB","John","","Crockett","1.0499999523162841","2","4500","MIN@GB","GB","MIN","IR","Shoulder","",""
"17363-25760","WR","Allen","","Hurns","7.563636086203835","11","4500","TEN@JAC","JAC","TEN","Q","Hamstring","",""
"17363-62628","WR","DeAndre","","Carter","0","0","4500","NYJ@NE","NE","NYJ","","","",""
"17363-11431","TE","Jermaine","","Gresham","4.614285605294364","14","4500","ARI@SEA","ARI","SEA","","","",""
"17363-62631","RB","Gus","","Johnson","0","0","4500","ATL@CAR","ATL","CAR","","","",""
"17363-62633","TE","Matt","","Lengel","0","0","4500","NYJ@NE","NE","NYJ","","","",""
"17363-29866","RB","Paul","","Perkins","4.627272865988991","11","4500","NYG@PHI","NYG","PHI","","","",""
"17363-25775","TE","Clive","","Walford","4.553846212533804","13","4500","IND@OAK","OAK","IND","","","",""
"17363-25783","RB","Mike","","James","2.0333333015441894","3","4500","DET@DAL","DET","DAL","","","",""
"17363-33978","RB","Devon","","Johnson","0","0","4500","ATL@CAR","CAR","ATL","IR","Undisclosed","",""
"17363-25789","WR","Rashawn","","Scott","0","0","4500","MIA@BUF","MIA","BUF","","","",""
"17363-32957","TE","Eric","","Tomlinson","0","0","4500","NYJ@NE","NYJ","NE","","","",""
"17363-11454","RB","Dexter","","McCluster","1.2166666984558105","6","4500","SD@CLE","SD","CLE","O","Forearm","",""
"17363-40126","TE","Austin","","Hooper","4.9636362249201","11","4500","ATL@CAR","ATL","CAR","Q","Knee","",""
"17363-11457","WR","Arrelious","","Benn","2.2333333757188587","9","4500","TEN@JAC","JAC","TEN","","","",""
"17363-62668","TE","John","","Peters","0","0","4500","CIN@HOU","CIN","HOU","","","",""
"17363-57556","TE","Jerome","","Cunningham","1.6499999364217121","6","4500","TEN@JAC","TEN","JAC","","","",""
"17363-25813","WR","Phillip","","Dorsett","5.646153963529146","13","4500","IND@OAK","IND","OAK","","","",""
"17363-48344","WR","Albert","","Wilson","5.075000127156575","12","4500","DEN@KC","KC","DEN","","","",""
"17363-62680","WR","Donteea","","Dye","2.470000076293945","10","4500","TB@NO","TB","NO","","","",""
"17363-22746","WR","Kashif","","Moore","0","0","4500","DEN@KC","KC","DEN","","","",""
"17363-28890","RB","Derek","","Watt","1.7200000762939453","5","4500","SD@CLE","SD","CLE","","","",""
"17363-24797","RB","Juwan","","Thompson","3.299999952316284","2","4500","DEN@KC","DEN","KC","","","",""
"17363-34014","WR","Aaron","","Dobson","3.433333396911621","6","4500","DET@DAL","DET","DAL","","","",""
"17363-11488","TE","Ed","","Dickson","2.3444444868299694","9","4500","ATL@CAR","CAR","ATL","","","",""
"17363-7394","TE","Brandon","","Pettigrew","2.3142858232770646","7","4500","DET@DAL","DET","DAL","","","",""
"17363-9442","WR","Brandon","","Tate","1.5769230769230768","13","4500","MIA@BUF","BUF","MIA","","","",""
"17363-61666","WR","Jared","","Dangerfield","0","0","4500","TB@NO","NO","TB","","","",""
"17363-25827","TE","Asante","","Cleveland","0.6000000238418579","1","4500","SD@CLE","SD","CLE","","","",""
"17363-28907","WR","Alex","","Erickson","0.6500000272478376","14","4500","CIN@HOU","CIN","HOU","","","",""
"17363-22767","WR","Brian","","Tyms","0","0","4500","IND@OAK","IND","OAK","","","",""
"17363-11504","WR","Andre","","Roberts","2.8500001089913502","14","4500","DET@DAL","DET","DAL","","","",""
"17363-24817","TE","Nick","","O'Leary","1.7899999618530273","10","4500","MIA@BUF","BUF","MIA","","","",""
"17363-39153","TE","Ifeanyi","","Momah","2","3","4500","ARI@SEA","ARI","SEA","IR","Wrist","",""
"17363-22774","RB","Jonas","","Gray","4.100000108991351","7","4500","TEN@JAC","JAC","TEN","","","",""
"17363-11511","TE","Tony","","Moeaki","4.433333396911621","3","4500","WAS@CHI","CHI","WAS","","","",""
"17363-43260","TE","Darion","","Griswold","0","0","4500","IND@OAK","IND","OAK","","","",""
"17363-62718","TE","Daniel","","Brown","5.175000190734863","4","4500","WAS@CHI","CHI","WAS","","","",""
"17363-32000","TE","Luke","","Willson","2.4777776930067272","9","4500","ARI@SEA","SEA","ARI","","","",""
"17363-11522","WR","Marcus","","Easley","4.100000063578288","3","4500","MIA@BUF","BUF","MIA","NA","Kneecap","",""
"17363-28930","RB","James","","White","8.185714176722935","14","4500","NYJ@NE","NE","NYJ","","","",""
"17363-12547","D","Pittsburgh","","Steelers","6.5","14","4500","BAL@PIT","PIT","BAL","","","",""
"17363-34051","WR","Deshon","","Foxx","0","0","4500","ARI@SEA","SEA","ARI","","","",""
"17363-28933","WR","Jared","","Abbrederis","0.6499999761581421","2","4500","MIN@GB","GB","MIN","","","",""
"17363-12555","D","Baltimore","","Ravens","9.142857142857142","14","4500","BAL@PIT","BAL","PIT","","","",""
"17363-12556","D","Houston","","Texans","5.714285714285714","14","4500","CIN@HOU","HOU","CIN","","","",""
"17363-30989","RB","Kenyan","","Drake","2.9454546841708096","11","4500","MIA@BUF","MIA","BUF","","","",""
"17363-33037","WR","Kenbrell","","Thompkins","4.166666666666667","6","4500","NYJ@NE","NYJ","NE","","","",""
"17363-27918","TE","Henry","","Krieger-Coble","0","0","4500","DEN@KC","DEN","KC","","","",""
"17363-30990","RB","Jalston","","Fowler","0.7333333492279053","3","4500","TEN@JAC","TEN","JAC","","","",""
"17363-24847","TE","Will","","Tye","4.142857142857143","14","4500","NYG@PHI","NYG","PHI","","","",""
"17363-11538","TE","Garrett","","Graham","1.5714285714285714","7","4500","DEN@KC","DEN","KC","","","",""
"17363-6422","TE","Gary","","Barnidge","5.964285714285714","14","4500","SD@CLE","CLE","SD","","","",""
"17363-11543","TE","Clay","","Harbor","1.7000000476837158","2","4500","DET@DAL","DET","DAL","","","",""
"17363-33047","WR","Chris","","Moore","0.9090909090909091","11","4500","BAL@PIT","BAL","PIT","","","",""
"17363-34073","TE","Ryan","","Griffin","5.514285496303013","14","4500","CIN@HOU","HOU","CIN","","","",""
"17363-55577","WR","Hunter","","Sharp","0","0","4500","NYG@PHI","PHI","NYG","","","",""
"17363-6427","K","Connor","","Barth","5.928571428571429","14","4500","WAS@CHI","CHI","WAS","","","",""
"17363-53532","WR","Roger","","Lewis","3.1500000953674316","8","4500","NYG@PHI","NYG","PHI","","","",""
"17363-24862","WR","Rashad","","Greene Sr.","0.4625000059604645","8","4500","TEN@JAC","JAC","TEN","IR","Achilles","",""
"17363-25886","WR","Devin","","Street","1.25","2","4500","IND@OAK","IND","OAK","","","",""
"17363-45343","WR","Daniel","","Braverman","0","2","4500","WAS@CHI","CHI","WAS","","","",""
"17363-10531","WR","Jordan","","Norwood","2.423076923076923","13","4500","DEN@KC","DEN","KC","","","",""
"17363-11556","TE","Michael","","Hoomanawanui","2.910000038146973","10","4500","TB@NO","NO","TB","IR","Lower leg","",""
"17363-29991","RB","Bishop","","Sankey","4.183333396911621","12","4500","MIN@GB","MIN","GB","","","",""
"17363-31015","WR","DeAndrew","","White","1.399999976158142","2","4500","NYJ@NE","NE","NYJ","","","",""
"17363-11562","TE","Andrew","","Quarless","1.6999999682108562","3","4500","DET@DAL","DET","DAL","","","",""
"17363-32045","TE","Vance","","McDonald","7.509999847412109","10","4500","SF@LA","SF","LA","IR","Shoulder","",""
"17363-24882","K","Roberto","","Aguayo","6.5","14","4500","TB@NO","TB","NO","","","",""
"17363-14643","RB","DuJuan","","Harris","5.25","6","4500","SF@LA","SF","LA","","","",""
"17363-26934","RB","Toben","","Opurum","0","2","4500","DEN@KC","DEN","KC","","","",""
"17363-30012","WR","Kevin","","Smith","1.933333396911621","3","4500","ARI@SEA","SEA","ARI","","","",""
"17363-22849","TE","Cory","","Harkey","0.8499999841054281","6","4500","SF@LA","LA","SF","IR","Triceps","",""
"17363-27974","WR","Tevaun","","Smith","0","0","4500","IND@OAK","IND","OAK","","","",""
"17363-60745","K","Jason","","Myers","7.5","14","4500","TEN@JAC","JAC","TEN","","","",""
"17363-29003","RB","Ka'Deem","","Carey","1.8727273074063388","11","4500","WAS@CHI","CHI","WAS","","","",""
"17363-32082","WR","Jordan","","Taylor","3.355555640326606","9","4500","DEN@KC","DEN","KC","","","",""
"17363-54612","RB","Lorenzo","","Taliaferro","2.5","1","4500","BAL@PIT","BAL","PIT","IR","Hamstring","",""
"17363-6488","WR","Dwayne","","Bowe","1.1142857415335518","7","4500","SD@CLE","CLE","SD","","","",""
"17363-14683","RB","Patrick","","DiMarco","1.7000000476837158","8","4500","ATL@CAR","ATL","CAR","","","",""
"17363-54621","WR","Walt","","Powell","3.028571537562779","7","4500","MIA@BUF","BUF","MIA","IR","Ankle","",""
"17363-54623","WR","Jeff","","Janis","2.6636362942782314","11","4500","MIN@GB","GB","MIN","","","",""
"17363-31073","RB","Knile","","Davis","0.862500011920929","8","4500","DEN@KC","KC","DEN","","","",""
"17363-48482","TE","David","","Morgan","0","1","4500","MIN@GB","MIN","GB","","","",""
"17363-22898","RB","Brandon","","Bolden","0.9666666984558105","3","4500","NYJ@NE","NE","NYJ","","","",""
"17363-11635","WR","Marc","","Mariani","0","14","4500","TEN@JAC","TEN","JAC","","","",""
"17363-28021","RB","Sione","","Houma","0","0","4500","TB@NO","NO","TB","","","",""
"17363-38264","WR","Demarcus","","Robinson","0","0","4500","DEN@KC","KC","DEN","","","",""
"17363-54651","RB","Dominique","","Williams","0","0","4500","NYJ@NE","NYJ","NE","","","",""
"17363-37245","RB","Fozzy","","Whittaker","3.8846153846153846","13","4500","ATL@CAR","CAR","ATL","","","",""
"17363-38269","RB","Cameron","","Artis-Payne","9.333333333333334","3","4500","ATL@CAR","CAR","ATL","NA","Coach's decision","",""
"17363-28030","RB","Fitzgerald","","Toussaint","0.644444465637207","9","4500","BAL@PIT","PIT","BAL","","","",""
"17363-11648","TE","Jim","","Dray","1.0111111534966363","9","4500","MIA@BUF","BUF","MIA","","","",""
"17363-54659","WR","Tony","","Washington","0.800000011920929","1","4500","TEN@JAC","JAC","TEN","","","",""
"17363-22920","TE","Derek","","Carrier","1","2","4500","WAS@CHI","WAS","CHI","","","",""
"17363-39305","TE","A.J.","","Derby","3.6666666666666665","6","4500","DEN@KC","DEN","KC","Q","Concussion","",""
"17363-27020","RB","Glenn","","Gronkowski","0","0","4500","NYJ@NE","NE","NYJ","","","",""
"17363-55694","WR","Mike","","Thomas","0.20000000794728598","6","4500","SF@LA","LA","SF","","","",""
"17363-22938","WR","Rod","","Streater","2.1636362942782314","11","4500","SF@LA","SF","LA","","","",""
"17363-41370","WR","Trevor","","Davis","0.987500011920929","8","4500","MIN@GB","GB","MIN","","","",""
"17363-29084","WR","Rashad","","Ross","0.6499999761581421","2","4500","WAS@CHI","WAS","CHI","NA","Coach's decision","",""
"17363-38301","TE","Darren","","Fells","2.2750000953674316","8","4500","ARI@SEA","ARI","SEA","","","",""
"17363-45472","TE","Garrett","","Griffin","0","0","4500","TB@NO","NO","TB","","","",""
"17363-54690","WR","Freddie","","Martino","3.7999998728434243","6","4500","TB@NO","TB","NO","","","",""
"17363-6566","RB","Chris","","Johnson","3.875","4","4500","ARI@SEA","ARI","SEA","IR","Groin","",""
"17363-54694","TE","Justin","","Perillo","1.375","4","4500","WAS@CHI","CHI","WAS","","","",""
"17363-6567","TE","David","","Johnson","1.35","10","4500","BAL@PIT","PIT","BAL","","","",""
"17363-14761","WR","Andre","","Holmes","2.2333332697550454","12","4500","IND@OAK","OAK","IND","","","",""
"17363-22958","RB","Bobby","","Rainey","3","9","4500","NYG@PHI","NYG","PHI","","","",""
"17363-22959","WR","Deonte","","Thompson","2.6923076923076925","13","4500","WAS@CHI","CHI","WAS","","","",""
"17363-34224","TE","Kennard","","Backman","0","7","4500","NYJ@NE","NE","NYJ","","","",""
"17363-25011","TE","Darren","","Waller","3.9833332697550454","6","4500","BAL@PIT","BAL","PIT","","","",""
"17363-31157","WR","Cobi","","Hamilton","3.322222179836697","9","4500","BAL@PIT","PIT","BAL","","","",""
"17363-26038","TE","Tyler","","Kroft","2.366666634877523","6","4500","CIN@HOU","CIN","HOU","","","",""
"17363-28088","RB","Denard","","Robinson","3.279999923706055","5","4500","TEN@JAC","JAC","TEN","Q","Ankle","",""
"17363-32185","RB","Zach","","Line","0.25","6","4500","MIN@GB","MIN","GB","Q","Concussion","",""
"17363-26045","WR","Leonte","","Carroo","2.0799999237060547","5","4500","MIA@BUF","MIA","BUF","","","",""
"17363-33218","TE","Bryce","","Williams","0","0","4500","SF@LA","LA","SF","","","",""
"17363-6595","TE","Matt","","Spaeth","0.6666666666666666","3","4500","BAL@PIT","PIT","BAL","","","",""
"17363-21957","WR","Kendall","","Wright","7.25","10","4500","TEN@JAC","TEN","JAC","","","",""
"17363-10695","RB","Darrel","","Young","0.6888888676961263","9","4500","WAS@CHI","CHI","WAS","","","",""
"17363-26057","RB","Michael","","Burton","0","1","4500","DET@DAL","DET","DAL","","","",""
"17363-39373","WR","Jaelen","","Strong","3.3500000635782876","6","4500","CIN@HOU","HOU","CIN","IR","Ankle","",""
"17363-22991","RB","Jonathan","","Grimes","2.7857142857142856","7","4500","CIN@HOU","HOU","CIN","","","",""
"17363-31184","RB","Jonathan","","Williams","1.8285714558192662","7","4500","MIA@BUF","BUF","MIA","","","",""
"17363-21972","WR","Brian","","Quick","6.600000108991351","14","4500","SF@LA","LA","SF","","","",""
"17363-54742","TE","Scott","","Simonson","1.5","1","4500","ATL@CAR","CAR","ATL","","","",""
"17363-31191","WR","Mekale","","McKay","0","0","4500","TEN@JAC","JAC","TEN","","","",""
"17363-23003","TE","Phillip","","Supernaw","2.049999952316284","4","4500","TEN@JAC","TEN","JAC","","","",""
"17363-25052","RB","Zach","","Laskey","0","0","4500","SF@LA","LA","SF","IR","Undisclosed","",""
"17363-26076","RB","Sam","","Bergen","0","0","4500","TEN@JAC","TEN","JAC","","","",""
"17363-6622","WR","Eric","","Weems","0","13","4500","ATL@CAR","ATL","CAR","","","",""
"17363-15838","TE","Erik","","Swoope","5.071428571428571","7","4500","IND@OAK","IND","OAK","","","",""
"17363-28126","TE","Paul","","Lang","0","0","4500","BAL@PIT","PIT","BAL","","","",""
"17363-21984","RB","Isaiah","","Pead","1.649999976158142","2","4500","MIA@BUF","MIA","BUF","","","",""
"17363-28131","WR","Keith","","Mumphery","2.133333365122477","3","4500","CIN@HOU","HOU","CIN","","","",""
"17363-31207","TE","C.J.","","Uzomah","4.633333206176758","6","4500","CIN@HOU","CIN","HOU","Q","Calf","",""
"17363-32234","RB","Malcolm","","Brown","1.1166666348775227","6","4500","SF@LA","LA","SF","","","",""
"17363-23023","TE","Cooper","","Helfet","2.7857142857142856","7","4500","IND@OAK","OAK","IND","","","",""
"17363-34288","WR","Rannell","","Hall","0","1","4500","SD@CLE","CLE","SD","IR","Leg","",""
"17363-43504","RB","Don","","Jackson","1.0666666825612385","3","4500","MIN@GB","GB","MIN","IR","Knee","",""
"17363-6642","K","Nick","","Folk","6.928571428571429","14","4500","NYJ@NE","NYJ","NE","","","",""
"17363-6643","RB","Reggie","","Bush","2.3333333333333335","9","4500","MIA@BUF","BUF","MIA","","","",""
"17363-22003","RB","Ronnie","","Hillman","2.449999968210856","6","4500","SD@CLE","SD","CLE","","","",""
"17363-39411","TE","Gavin","","Escobar","4.900000095367432","2","4500","DET@DAL","DAL","DET","","","",""
